"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Bahrain","BHR",0.95,0.14,6.42,5.16,2.64,19.45,27.59,3.57,31.53,0.03,39.18,0.01,45.14,40.94,43.88,7.28,23.02,0.01,0.01,10.35,0.01,0.01,0.17,51.35,43.4,46.29,20.38,14.16,10.15,0.01,38.11,42.11,71.56,12.55,34.91,0.35,0.01,0.01,0.01,0.01,41.34,49.3,50.1,35.24,38.87,34.48,55.84,40.44,1.31,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.55,22168.88,84.08,2.44439,32.12,242.58,42.01,0.02675,19.91,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.12,69833.51,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,43.04,132095.64,61.27,14.56516,36.82,75.53,51.16,11.57,48.75,8.4,43.96,13,21.32,45239.59,19.49,19500.65,29.81,0,6.73,-3747.62,9.98,99.95,10.32,99.96,0.01,100,0.01,100,42.86,40.3,33.89,946.8,34.04,10.27,52.1,114.01,71.32,65.53,71.8,344.44,38.22,32.85,11.44,2.96,0.23531,12.27,15,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.24,16.07,36.51,22214.64,41.83,6242.39,45.06,893.83,0.01,0,0.01,0,0.01,0,0.01,0,43.35,0.19403,39.43,0.39569,57.41,-0.36644,42.34,0.37954,51.16,101.4,49.07,271.8,50.61,274,24.54,3763,38.87,19.35,38.87,10.23,25.83,1610.17,36.82,81.81,43.1,97.5,71.32,0.06,50.22,1.86,48.6,22.79,40.25,35.29,42.59,1164.47,38.58,505.15,14.85,98,15.11,98,0.01,99,17.28,13628.93,30.67,2
"Bangladesh","BGD",29.48,16.64,52.24,38.57,64.08,57.68,58.7,48.75,55.7,12.99,41.25,54.69,70.21,68.52,67.43,47.01,60.55,3.12,49.72,57.31,89.02,3.01,3.28,45.19,52.77,67.62,65.3,50.95,40.92,46.4,62.39,47.68,45.06,54.46,70.41,48.46,73,0.62,77.14,38.77,71.96,68.5,71.11,74.32,60.86,68.55,66.32,60.7,36.4,73.42,437892.9,56.54,0.32944,62.93,56985.88,35.13,0.04287,0.01,0,0.01,0,60.53,2627.52,30.39,0.00198,63.97,2414.33,40.37,0.00182,67.08,1834.74,47.39,0.00138,65.48,93754.68,46.87,0.07054,65.14,68589.85,48.89,0.0516,67.02,46002.23,54.09,0.03461,86.05,10247621.03,86.05,7.70966,86.05,8654158.27,100,6.51084,86.05,5712272.33,90.76,4.29755,66.71,507229.58,49.4,0.38161,56.4,5981.61,39.74,0.0045,0.01,0,0.01,0,81.18,9917762.87,69.73,7.4615,60.33,263857.43,36.22,0.19851,0.01,0,0.01,0,63.65,961075.11,32.08,0.72305,55.18,68.39,50.46,11.65,65.76,4.6,69.54,8.5,69.12,2008.99,61.7,672.04,44.82,27.22,57.92,143.63,28.47,95.76,58.82,32.76,44.17,50.53,48.75,10,61.01,1.33,63.8,135.76,40.13,14.2,56.65,110,45.3,56.42,44.82,176.23,52.49,54.98,45.06,7.16,0.44097,68.68,326386,34.19,0.23,81.88,1279961.92,65.08,0.81,39.01,1800,0.01,0,22.13,4.07,32.82,18738.61,66.11,46137.75,60.3,1736.65,85.81,8102195,69.34,5.92,41.76,23.8,35.99,1.6e-05,81.55,-1.43426,63.49,-0.82453,73.91,-1.50549,63.49,-0.90397,61.13,31.7,82.72,28.4,77.52,79.16,71.25,0.66,61.99,323.14,59.75,62.38,70.17,0.57,67.18,28.3,68.32,70.91,61.7,0.16,75.17,0.18,62.88,7.36,58.43,1614.52,63.18,4900.86,60.57,8950.21,34.59,94,29.91,95,46.61,77,64.43,497.19,56.9,6.8
"Barbados","BRB",2.49,0.48,12.88,5.97,8.61,41.53,28.54,4.25,43.93,0.03,47.5,0.52,29.82,41.13,35.96,40.38,49.34,0.15,34.85,0.01,0.01,2.72,0.15,29.42,18.46,38.47,46.72,20.01,26.48,0.01,34.76,35.52,42.52,40.25,49.54,0.01,0.37,0.01,26.95,0.01,28.44,31.26,42.16,37.36,44.19,38.5,33.58,42.39,38.46,22.42,560.04,49.05,0.20963,0.01,0,0.01,0,0.01,0,0.01,0,24.01,23.86,46.13,0.00893,32.32,18.18,49.83,0.0068,28.51,1.14,35.24,0.00043,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.1,1870.04,55.04,0.7,42.39,267.15,49.79,0.1,0.01,0,0.01,0,18.47,17801.23,51.18,6.66342,0.01,0,0.01,0,0.01,0,0.01,0,21.03,5463.75,41.15,2.04521,33.54,78.03,10.16,16.34,45.35,9.2,32.64,15,40.25,15119.53,54.22,1625.91,6.73,-3.4,59.49,196.84,20.92,98.38,33.51,91.85,0.01,100,0.01,100,33.1,139.83,36.51,854.56,23.9,6.1,52.8,114,45.54,56.51,39.7,151.23,37.09,30.41,65.42,18.73,0.34444,0.01,0,0.01,0,13.62,15.83,0.01,0,0.01,0,0.01,0,60.3,337.03,46.26,28299.34,43.1,6936.41,42.34,762.21,20.83,576,34.86,0.21,0.01,0,0.01,0,28.2,1.33415,28.68,1.44912,33.54,0.91464,29.14,1.23672,43.59,180.35,40.78,472.07,34.79,539.6,40.12,529.89,45.3,40.75,43.1,15.57,41.28,294.1,40.78,71.32,33.89,101.78,41.04,1.73,27.22,13.91,33.89,54.67,45.06,102.92,39.7,978.69,42.59,960.84,49.47,84,47.63,85,24.15,94,41.57,3404.77,58.56,7.3
"Belarus","BLR",0.77,0.05,12,8.18,8.34,25.34,45.63,4.35,30.21,0.15,40.68,0.42,62,22.28,39.44,8.37,49.3,0.01,0.01,0.01,46.5,0.01,0.18,0.01,55.61,36.69,44.3,47.98,24.35,0.41,53.34,0.67,26.09,26.09,40.51,32.49,0.01,0.01,17.49,0.01,63.99,60.08,23.24,14.49,32.83,34.65,44.9,41.22,1.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.63,127174.3,47.4,1.31742,44,115291.07,48.61,1.19432,45.48,93762.8,50.28,0.97131,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.46,728572.41,73.88,7.54742,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.46,68.82,56.78,10.58,40.55,10,33.19,14.9,45.54,10965.11,43.1,3254.36,42.84,22.24,53.74,58.85,19.05,98.57,31.12,93.14,0.01,100,16.84,97.6,61.82,1.19,46.02,620.52,0.01,2.5,44.58,121,26.09,45.04,26.09,93.11,18.76,21.85,68.32,21.03,0.26329,37.68,12374,28.02,0.13,0.01,0,0.01,0,0.01,0,0.01,0,44.58,52.16,46.97,28518.37,35.24,637.29,37.12,640.6,18.71,364,16.35,0.004,0.01,0,0.01,0,57.41,-0.62027,71.32,-1.11712,48.84,0.14681,73.91,-1.33436,22.89,394.56,23.6,1009,7.21,1118,29.14,2953.96,30.88,9.13,34.91,7.76,38.93,462.53,35.57,84.06,30.03,103.54,78.27,0.02,45.35,3.18,25.51,69.71,35.89,16.07,55.91,2891.68,34.91,288.52,0.01,99,22.74,97,21.73,95,42.34,3261.13,57.41,7
"Belgium","BEL",3.86,1.86,8.01,5.59,7.01,13.1,28.25,0.46,32.16,0.51,25.62,0.43,28.83,27.77,8.61,7.79,33.49,1.99,0.01,76.14,42.43,0.01,2.67,45.45,27.69,17.97,28.2,45.39,0.41,0.01,28.5,0.38,26.33,46.49,27.18,41.31,0.32,0.01,18.3,0.01,25.39,32.73,30.18,26.78,26.49,1.95,38.05,32.12,1.89,34.69,8520.58,36.33,0.08057,24.19,361.92,20.27,0.00342,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,68.11,129345.89,80.33,1.22307,67.8,109223.09,84,1.03279,70.24,69589.87,89.05,0.65803,43.27,123987.77,43.63,1.1724,42.91,102073.03,43.63,0.96518,39.79,65803.18,41.51,0.62222,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48.29,695380.93,49.12,6.57537,38.51,36365.78,40.09,0.34387,0.01,0,0.01,0,48.42,243137.34,42.66,2.29905,28.2,79.35,27.18,15,31.78,11.1,10.16,18.9,28.2,35718.42,28.2,9805.37,29.81,0,69.12,406.07,0.01,100,17.21,99.49,0.01,100,0.01,100,23.73,232.42,34.24,933.58,0.01,2.5,14.41,145,25.51,44.79,27.18,95.32,30.29,26.07,84.04,26.4,0.17361,44.56,32952,38.3,0.31,10.35,5,0.01,0,0.01,0,0.01,0,54.22,144.76,24.91,13347.27,14.41,141.62,22.13,286.88,20.48,522,16.35,0.004,0.01,0,0.01,0,29.14,1.30961,22.13,1.7471,36.2,0.85765,29.59,1.23609,34.91,286.6,26.09,953.2,30.23,635,23.73,4047.38,25.81,6.73,27.18,4.81,21.34,2256.97,34.58,84.61,0.01,131.48,52.8,0.51,34.24,7.64,30.46,61.65,34.58,11.72,34.58,740.33,27.7,183.91,14.85,98,0.01,99,45.57,78,31.68,7861.24,35.41,2.3
"Belize","BLZ",6.7,3.02,14.86,26.28,3,41.62,52.21,35.86,58.23,2.1,54.71,0.01,50.63,53.16,47.81,29.51,51.11,2.12,0.13,22.41,21.75,2.75,0.16,39.07,50.62,48.83,55.3,54.36,37.96,28.51,48.27,31.64,55.28,58.43,61.13,24.98,37.21,0.01,0.01,0.01,53.27,48.12,54.46,56.79,48.57,46.93,48.71,46.91,18.57,24.11,770.88,52.93,0.26935,20,122.9,35.5,0.04294,0.01,0,0.01,0,17.25,1.28,24.28,0.00045,0.01,0,0.01,0,0.01,0,0.01,0,21.29,9.56,28.24,0.00334,19.41,3.04,25.65,0.00106,20.47,0.02,20.67,1e-05,14.87,1654.8,31.33,0.57819,14.87,1434.33,31.97,0.50116,15.26,986.23,31.33,0.34459,36.1,2173.84,58.92,0.75955,43.09,272.9,47.65,0.09535,0.01,0,0.01,0,19.87,22036.2,90.64,7.69953,0.01,0,0.01,0,0.01,0,0.01,0,28.1,19144.6,54.31,6.6892,52.1,70.31,49.19,11.79,51.68,7.9,46.14,12.8,53.51,6550.3,57.16,1099.65,47.67,46.65,61.99,260.75,36.07,91.34,39.95,84.37,29.78,90.99,27.29,83.1,45.12,24.87,51.63,405.03,23.23,5.7,43.1,122,63.49,62.89,48.14,182.29,57.45,65.77,39.7,6.13,0.40615,19.69,488,31.69,0.17,30.03,891.67,46.1,0.23,0.01,0,0.01,0,62.28,494.57,51.4,29986.53,51.63,14556.32,54.22,1288.79,0.01,0,0.01,0,0.01,0,0.01,0,53.03,-0.3612,53.51,-0.33318,49.3,0.07958,46.97,-0.04479,53.27,75.17,55.67,166.08,66.77,125.18,48.31,164.96,50.23,66.34,46.97,20.54,44.92,182.66,51.63,48.86,44.58,96.5,53.03,0.47,40.55,5.04,53.74,17.02,50.93,358.42,39.43,969.66,51.4,2582.9,14.85,98,15.11,98,28.53,92,54.94,1359.03,47.55,4.2
"Benin","BEN",1.37,0.09,20.87,43.28,3.38,62.16,63.41,57.81,65.29,9.91,64,0.01,52.31,73.94,60.47,64.28,61.8,0.01,0.03,0.01,46.92,0.01,2.76,0.01,61.9,71.38,67.96,53.85,65.4,55.73,70.5,43.46,56.16,73.35,67.55,33.2,52.42,0.56,0.01,0.01,57.03,47.98,71.97,79.25,70.86,68.44,53.42,73.4,56.3,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.89,0.13,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.56,121275.11,51.6,1.56795,43.27,102754.8,51.16,1.32851,43.27,75653.63,50.72,0.97812,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.33,567987.83,65.58,7.34346,36.6,30873.55,41.31,0.39916,0.01,0,0.01,0,0.01,0,0.01,0,66.46,58.14,57.66,10.44,78.67,2.8,64.76,9.5,66.81,2126.08,69.12,266.16,56.16,121.52,51.63,40.93,54.52,63.34,78.44,11.24,54.6,27.9,56.89,2.6,77.52,0.18,64.11,128.48,38.05,12,49.65,116,54.22,60.38,58.17,238,71.1,84.59,38.3,6.05,0.43172,37.03,12123,29.76,0.15,53.34,31651.17,51.52,0.34,31.3,266.67,0.01,0,64.43,729.66,50.46,29650.91,76.4,67277.39,67.55,2139.4,0.01,0,0.01,0,0.01,0,0.01,0,56.41,-0.58862,57.66,-0.60659,42.08,0.54701,54.7,-0.53392,74.49,8.66,69.54,55.61,78.64,76.28,79.86,0.12,67.93,493.39,73.91,120.45,77.55,0.08,63.18,31.79,65.42,75.43,38.58,2.96,61.78,0.58,63.96,6.81,69.54,6690.47,75.09,7862.08,75.73,21381.78,57.15,74,56.03,76,55.73,61,69.97,302.38,54.58,6.4
"Bhutan","BTN",1.18,0.1,14.03,20.46,2.73,49.49,53.99,47.43,52.94,0.53,49.86,0.01,33.65,60.78,55.66,43.4,50.17,2,0.01,0.01,23.31,0.01,0.16,0.01,49.63,73.8,52.06,44.57,44.53,36.82,61.78,49.95,52.29,54.7,51.86,0.36,40.69,0.01,0.01,0.01,38.74,29.23,61.57,60.61,60.18,62.33,49.7,58.1,32.42,26.73,1906.9,54.71,0.28741,18.22,55.55,24.12,0.00837,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.81,3173.73,29.1,0.47836,16.81,3153.31,30.7,0.47528,17.57,3107.12,36.15,0.46831,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.38,50564.14,79.26,7.62118,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,57.66,66.4,42.72,12.81,83.48,2.3,65.25,9.4,57.41,4394.58,47.2,2286.84,77.87,466.07,25.51,-367.04,38.78,89.13,51.13,56.3,40.03,59.75,33.86,50.7,58.64,1.9,65.09,124.85,41.19,14.64,60.57,106.36,49.77,58.33,54.94,211.5,52.74,56.09,46.49,7.45,0.3536,13.13,19,0.01,0,34.22,1981.33,48.38,0.28,0.01,0,0.01,0,43.84,48.65,29.59,14657.42,65.42,43780.71,72.82,2384.8,0.01,0,0.01,0,0.01,0,0.01,0,35.24,0.81598,42.59,0.23662,19.49,1.26338,43.84,0.19379,62.58,26.01,60.57,96.24,58.64,189.02,62.65,4.18,61.7,292.87,58.69,54.38,61.2,4.08,59.22,37.77,66.81,72.48,38.87,2.47,47.01,2.48,67.18,5.3,56.41,878.27,57.66,3415.32,60.3,8522.44,31.31,95,26.76,96,40.67,83,49.3,2100.57,51.05,4.9
"Bolivarian Republic of Venezuela","VEN",22.36,19.18,26.06,25.56,12.74,54.32,41.74,31.55,56.06,2.75,53.72,0.58,70.9,50.25,51.27,53.88,58.03,57.55,36.91,47.46,34.59,0.16,30.86,55.41,42.78,47.07,37.71,39.96,30,17.57,45.01,41.77,55.28,50.93,62.58,54.94,37.73,0.01,33.38,0.01,68.52,73.36,47.66,53.25,50,51.17,51.37,45.13,64.33,62.94,115013.81,62.43,0.463,58.77,32939.12,46.29,0.1326,62.38,4533.45,54.49,0.01825,53.29,973.49,38.48,0.00392,42.09,112.4,31.96,0.00045,33.42,6.3,27.43,3e-05,48.24,10028.5,40.88,0.04037,50.1,8776.86,44.49,0.03533,52.99,6418.66,49.06,0.02584,42.21,115653.41,28.13,0.46557,42.56,100094.19,28.46,0.40294,41.86,71701.82,28.46,0.28864,46.58,20661.34,40.58,0.08317,0.01,0,0.01,0,0.01,0,0.01,0,50.36,869645.44,20.63,3.50083,30.09,17114.61,25.92,0.0689,33.07,2.02,32.25,1e-05,62.82,855180.29,48.87,3.4426,45.78,72.93,39.97,13.32,50.83,7.97,43.59,13.12,39.97,15136.5,35.57,6195.08,39.15,4.75,40.78,-7.63,27.84,96.17,32.33,92.88,17.59,99.3,17.56,96.5,46.74,20.02,43.35,699.79,30.13,8.4,57.92,109,63.49,62.89,48.14,182.29,49.78,49.2,49.07,7.98,0.4128,60.76,208471,49.68,0.78,48.41,15440.17,29.41,0.05,0.01,0,0.01,0,56.65,186.83,55.42,31352.58,66.81,47807.1,39.7,677.96,38.74,21537.6,28.77,0.082,0.01,0,0.01,0,67.93,-1.04251,69.12,-1.05809,69.12,-1.25264,77.87,-1.42468,42.84,185.58,53.03,190.77,71.25,103.51,39.8,574.1,50.7,68.2,49.3,22.73,46.62,141.78,55.42,42.09,51.86,91.94,65.93,0.1,58.33,0.89,35.24,50.58,50.7,291.11,37.12,839.54,48.84,1937.44,60.2,71,59.32,73,74.56,31,41.83,3399.17,80.51,13.7
"Bosnia and Herzegovina","BIH",2.68,0.34,21.06,16.99,11.63,47.24,54.7,11.97,32.99,2.55,25.72,0.7,55.18,40.73,51.99,38.23,53.03,2.56,0.03,0.01,33.03,0.01,0.17,13.1,41.01,49.48,56.58,77.98,27.55,24.01,50.07,0.62,32.83,30.46,35.89,37.5,44.23,0.01,49.08,0.01,54.81,55.55,42,44.26,36.35,43.69,61.86,39.51,36.99,38.9,13519.84,57.48,0.36182,33.65,1848.99,37.02,0.04948,0.01,0,0.01,0,16.16,0.05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.46,32247.11,37.46,0.86301,28.46,27053.99,37.13,0.72403,28.46,21369.96,40.47,0.57191,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,282443.39,74.37,7.55887,0.01,0,0.01,0,0.01,0,0.01,0,12.9,62.07,13.3,0.00166,37.72,75.34,44.58,12.57,54.47,7.4,44.94,12.9,51.16,7629.67,62.58,636.03,69.54,308.97,87.45,1205.43,26.56,96.94,28.57,95.15,16.5,99.39,34.93,48.2,50.86,10.62,49.3,501.36,0.01,2.5,38.58,125,30.88,47.33,34.91,124.07,27.45,24.72,67.18,19.9,0.23835,36.71,11847,38.3,0.31,43.36,7676.25,45.11,0.22,0.01,0,0.01,0,6.73,1.27,45.3,27874.14,35.89,673.16,39.97,684.88,46.08,68735,52.28,1.826,0.01,0,0.01,0,51.86,-0.30243,57.92,-0.61691,57.92,-0.442,53.27,-0.49605,45.06,157.5,39.15,493.9,45.39,332.1,43.15,435.58,36.2,12.81,36.51,8.57,46.06,156.98,35.89,83.61,50.46,92.89,100,0,55.58,1.09,42.59,33.13,31.28,7.95,54.46,2764.6,36.2,321.55,46.16,87,40.75,91,26.9,93,52.56,1673.15,53.51,6.1
"Botswana","BWA",1.48,0.09,24.24,28.82,9.89,49.95,51.48,51.2,63.71,2.03,58.3,0.49,35.42,55.67,51,43.79,55.79,0.13,0.01,0.01,19.65,0.01,2.09,0.01,69.32,49.48,41.22,49.67,49.78,39.62,56.73,61.44,93.27,54.94,50.46,29.65,28.24,0.01,24.26,0.01,36.08,34.77,54.27,52.72,60.3,44.21,58.83,61.71,31.08,17.42,132.63,23.33,0.00721,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,18.67,6376.07,25.54,0.34666,17.57,3970.72,20.81,0.21588,16.43,2610.66,20.11,0.14194,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.84,138726.4,73.39,7.54238,17.86,749.2,21.06,0.04073,0.01,0,0.01,0,0.01,0,0.01,0,72.3,54.19,66.46,9.56,48.75,8.4,50.23,12.3,45.78,10846.22,37.12,5214.5,52.8,77.15,46.73,7.47,48.76,77.4,50.83,59.87,47.35,40.4,33.15,53.4,63.78,0.98,50.46,448.32,55.73,25.2,67.74,99,93.27,76.82,93.27,853.62,54.26,59.73,29.59,5.24,0.34782,27.75,3154,31.69,0.17,29.41,750,27.12,0.04,0.01,0,0.01,0,93.27,15172.93,39.97,24915.09,55.67,21996,55.67,1392.73,22.55,992,26.09,0.056,0.01,0,0.01,0,34.24,0.97293,38.01,0.50783,30.46,1.01643,39.7,0.62254,60.3,32.2,48.84,272.7,53.85,235.19,51.61,96.15,59.75,225.18,60.85,66.34,47.71,108.35,50.46,50.77,35.89,100.55,58.3,0.24,59.76,0.71,58.43,10.9,65.76,5088.9,57.92,3477.63,61.7,9789.71,27.11,96,26.76,96,41.38,82,43.35,3076.66,71.8,11.6
"Brazil","BRA",10.47,6.33,17.32,25.04,11.31,18.36,45.26,32.71,50.94,2.33,56.03,0.6,51.74,46.55,42.77,2.96,48.87,1.55,2.58,41.16,53.73,0.01,68.61,66.82,42.24,49.39,45.71,44,35.9,23.36,46.57,29.32,56.82,40.51,57.41,26.74,47.52,0.01,35.6,0.01,50.05,53.48,41.95,47.44,50.69,36,50.82,48.62,0.18,29.3,3256.28,18.9,0.0018,16.77,11.86,14.83,1e-05,0.01,0,0.01,0,69.07,6144.42,36.86,0.0034,45.38,165.84,25.78,9e-05,0.01,0,0.01,0,51.21,17959.21,32.06,0.00993,50.73,10354.61,33.31,0.00572,49.54,4464.67,35.36,0.00247,67.59,1786168.55,39.45,0.98736,67.59,1640087.89,41.16,0.90661,70.72,1400128.02,45.85,0.77396,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,85.2,12024053.19,50.84,6.64667,84.88,1696400.96,52.27,0.93774,87.97,219104.7,61.7,0.12112,85.53,9220127.93,52.21,5.09671,47.67,72.44,37.42,13.55,59.63,6.4,40.91,13.5,43.84,11351.11,47.67,2143.35,38.01,1.16,50.93,28.99,29.1,95.38,44.3,78.43,24.26,97.59,22.5,92.1,44.84,25.33,48.37,531.01,25.23,6.5,34.07,128,72.82,65.88,44.33,172,43.43,40.04,51.86,9.2,0.38968,42.07,20852,17,0.01,65.18,172577.17,34.65,0.09,0.01,0,0.01,0,58.17,279.16,64.43,34278.8,50.93,14077.39,51.63,1103.5,49.85,104727.8,25.42,0.054,0.01,0,0.01,0,47.44,-0.10904,52.8,-0.32033,55.91,-0.29462,51.16,-0.3664,44.33,170.1,39.7,484.34,52.86,248,42.57,442.03,51.16,71.94,50.23,23.37,43.75,214.08,50,50.92,21.32,107.81,57.92,0.25,51.68,1.57,43.84,31.43,53.27,445.21,41.04,1047.21,52.56,2948.9,0.01,99,0.01,99,60.72,55,50.23,2003.7,47.55,4.2
