"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Azerbaijan","AZE",2.56,0.23,28.56,10.4,44.94,49.86,47.92,12.24,33.65,0.14,44.07,35.36,64.36,39.87,50.78,45.65,53.47,45.03,0.01,0.01,40.21,0.01,1.83,0.01,52.68,48.54,39.18,52.62,43.06,17.96,43.98,0.66,32.83,22.89,50.7,25.93,0.01,0.01,32.25,38.77,67.83,61.06,32.63,38.86,49.99,42.51,60.66,53.95,38.62,52.86,55930.36,67.99,0.61554,48.03,12299.7,46.77,0.13536,32.04,64.05,32.21,7e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.16,119734.6,47.4,1.31775,39.45,85480.23,43.27,0.94076,33.89,42868.97,37.46,0.4718,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.08,183603.37,14.35,2.02066,27.65,10854.93,30.79,0.11946,0.01,0,0.01,0,0.01,0,0.01,0,52.33,71.33,53.03,11.52,39.7,10.5,59.35,11.3,45.3,13713.67,33.89,6849.49,49.3,64.6,56.16,137.7,45.26,87.26,40.96,87.31,14.12,99.9,22.84,94.1,43.64,106.17,44.33,1103.24,0.01,2.5,43.47,124,34.91,48.58,30.88,103.74,41.83,31.58,48.95,8.13,0.34203,29.98,3516,22.42,0.04,0.01,0,0.01,0,0.01,0,0.01,0,29.14,14.21,58.17,30000.8,41.04,4084.22,54.22,1153.45,33.89,15000,30.69,0.166,37.95,6,39.6,6.8e-05,72.82,-1.17886,63.18,-0.76515,58.43,-0.53214,63.8,-0.89371,32.07,343.8,33.19,695.9,33.89,461.9,44.57,458.63,43.72,30,57.16,35.1,45.22,169.12,28.68,101.66,59.22,88.32,85.08,0.02,48.6,2.04,53.98,19.65,50.46,206.01,54.94,2491.95,56.65,3944.5,47.1,87,43.78,91,27.94,92,47.2,2987.21,60.57,7.8
"Bahamas","BHS",4.61,1.51,14.08,8.89,9.24,33.95,37.91,5.03,47.23,0.12,51.5,0.57,31.72,43.57,40.53,29.67,32.55,0.11,1.81,35.21,0.01,3.31,1.81,42.17,49.59,40.15,34.2,30.33,27.76,0.01,53.04,43.48,54.22,41.57,46.73,15.83,0.01,0.01,31.95,0.01,31.26,32.19,43.65,39.5,47.98,39.96,41.1,39.42,22.33,10.81,0.08,14,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,21.19,10.5,35.67,0.00319,20.86,0.05,22.45,1e-05,0.01,0,0.01,0,29.17,261.41,48.56,0.07943,28.65,136.83,46.61,0.04158,26.54,12.91,37.97,0.00392,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.33,12161.99,88.42,3.69539,48.49,1053.01,71.34,0.31996,0.01,0,0.01,0,18.95,20964.31,45.28,6.36996,15.67,237.3,26.26,0.0721,0.01,0,0.01,0,30.75,28893.64,57.84,8.77926,50,72.29,49.19,12.15,30.88,11.5,52.21,12.5,33.19,30585.21,35.24,6558.91,31.08,0,29.59,-268.62,21.53,98.72,35.78,93.37,0.01,100,0.01,100,51.2,43.09,54.94,830.93,30.86,7.61,61.27,109,62.28,62.17,47.2,168.37,47.67,39.21,50.7,9.22,0.30736,15.63,40,16.03,0.01,0.01,0,0.01,0,0.01,0,0.01,0,65.76,839.24,50.93,27813.54,42.59,6236.9,49.3,972.1,24.88,4000,41.04,1.144,0.01,0,0.01,0,29.14,1.35381,33.54,0.98009,26.65,1.10362,38.87,0.61718,41.83,230.8,45.54,405.5,44.33,290.3,35.19,1659.41,53.74,78,42.84,12.5,30.4,1603.38,42.59,71.7,49.3,96.16,52.89,0.9,28.68,13.15,45.78,37.2,44.09,71.42,32.82,616.38,42.34,736.34,12.75,98,19.64,97,44.45,79,29.14,8841,36.36,3.1
"Bahrain","BHR",0.92,0.14,5.99,7.03,2.69,11.37,32.57,3.3,32.58,0.13,37.79,0.01,46.21,42.23,43.93,1.98,16.88,0.01,0.01,10.35,0.01,0.01,0.17,52.52,43.9,46.92,24.54,22.27,8.39,0.01,33.32,42.6,73.65,12.55,37.42,21.59,0.01,0.01,0.01,0.01,40.69,52.47,51.97,38.27,37.86,36.42,52.98,39.15,0.1,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,55.16,30111.02,84.08,2.40363,32.12,278.03,41.53,0.02219,19.91,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.56,96460.39,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,45.02,179637.15,61.27,14.33963,38.01,76.27,50.7,11.92,48.6,8.6,45.3,13.6,25.51,41179.89,23.6,12734.96,31.08,0,15.96,-3189.38,8.87,99.99,7.94,99.99,0.01,100,0.01,100,34.62,228.08,32.07,1325.08,33.17,8.62,54.7,114.83,74.49,66.5,72.82,352.94,36.51,26.26,12.55,2.76,0.22425,21.79,355,21.39,0.03,0.01,0,0.01,0,0.01,0,0.01,0,30.46,15.6,35.89,19984.45,42.08,5488.37,44.33,769.46,0.01,0,0.01,0,0.01,0,0.01,0,42.59,0.21732,38.87,0.52067,65.42,-0.95084,42.08,0.35229,53.03,94.5,50.93,249.7,56.28,170,26.02,4507.05,38.3,15,37.42,8.2,25.99,2080.96,36.51,88.97,50.93,95.07,75.7,0.05,46.97,2.25,41.83,43.97,39.97,24.89,40.78,932.95,36.82,318.33,0.01,99,0.01,99,10.87,98,24.91,9980.85,11.44,0.3
"Bangladesh","BGD",23.17,16.52,32.51,38.19,15.46,58.19,57.56,50.37,54.59,12.5,41.06,0.82,65.92,68.31,67.36,44.21,66.18,3.13,50.1,55.55,89.02,3.01,3.27,43.95,51.83,65.99,61.09,52.54,41.65,45.57,64.08,52.92,43.08,53.98,69.97,46.7,62.38,0.67,67.96,0.01,65.54,66.31,74.83,69.84,61,69.42,65.37,60.14,32.5,73.42,479147.51,56.54,0.33436,63.87,62716.87,35.5,0.04377,0.01,0,0.01,0,60.53,2787.34,30.39,0.00195,65.29,2544.64,40.37,0.00178,68.85,1933.79,47.39,0.00135,64.22,88910.3,43.75,0.06204,65.14,63883.84,48.3,0.04458,64.3,41422.08,51.7,0.02891,86.05,10921324.71,86.05,7.62116,86.05,9167888.04,100,6.39757,86.05,5974445,90.76,4.16911,66.71,541899.65,49.4,0.37815,56.4,6389.72,39.74,0.00446,0.01,0,0.01,0,79.62,10703404.79,69.73,7.46909,61.16,282598.01,36.22,0.1972,0.01,0,0.01,0,62.82,946765.32,30.75,0.66068,54.22,70.45,49.54,12.13,60.85,5.7,71.56,9.2,64.43,2828.35,57.92,997.42,45.78,29.29,60.3,245.69,28.87,96.55,60.08,40.57,43.46,59.6,47.79,13.6,64.68,3.14,63.49,565.2,44.97,15.2,62.28,108,43.84,54.46,42.34,156.96,54.46,49.31,47.67,7.64,0.42974,64.58,229674,33.77,0.15,67.86,4e+05,57.35,0.27,44.93,600,0.01,0,22.13,5.59,31.68,16053.43,67.55,43790.27,60.03,1549.11,80.2,6126183.2,57.58,4.264,0.01,0,0.01,0,68.32,-1.08731,62.88,-0.75521,73.91,-1.40474,59.49,-0.73243,60.03,38.4,93.27,19.3,69.54,77.22,70.14,0.94,62.28,248,59.75,46.2,67.9,0.74,70.41,28.18,69.97,77.02,64.52,0.25,71.8,0.22,60.3,13.69,58.17,1042.74,62.58,3888.64,59.75,5910.06,24.24,96,26.32,96,53.8,66,64.11,718.66,68.32,10.9
"Barbados","BRB",2.41,0.48,12.11,5.19,7.93,43.2,40.69,4.33,44.63,0.01,47.91,0.49,25.07,40.54,36.67,39,56.39,0.15,34.34,0.01,0.01,2.72,0.14,28.8,25.26,37.07,66.21,44.21,28.92,0.01,36.16,33.64,42.34,42.59,49.3,0.01,0.01,0.01,24.06,0.01,26.16,24.02,41.86,35.37,45,40.15,33.5,43.18,35.22,21.04,571.2,49.05,0.20963,0.01,0,0.01,0,0.01,0,0.01,0,23.66,21.39,44.66,0.00785,31.9,16.3,49.14,0.00598,28.51,1.02,34.75,0.00037,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.1,1907.31,54.23,0.7,42.39,272.47,49.79,0.1,0.01,0,0.01,0,18.47,17994.72,49.46,6.60422,0.01,0,0.01,0,0.01,0,0.01,0,20.34,4947.62,40.78,1.81582,34.58,78.51,18.45,16.38,42.59,9.9,32.26,15.3,43.84,15253.67,100,-231.15,31.08,0,62.88,317.05,24.34,98.43,34.35,94.35,0.01,100,0.01,100,36.43,221.33,35.89,1229.45,21.87,4.8,51.74,117,45.78,55.23,39.15,139.46,39.7,29.02,66.81,20.08,0.33453,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,60.57,388.67,47.67,26336.6,42.84,6244.79,42.59,723.1,18.67,500.2,31.01,0.178,0.01,0,0.01,0,24.27,1.72458,28.2,1.47089,18.45,1.24613,31.28,1.0818,43.84,208.12,39.97,524.83,29.59,564.29,42.27,562.45,45.3,35,44.7,14.4,39.35,358.18,43.59,70.22,37.72,100.71,45.48,1.84,24.91,16.97,33.19,65.43,45.78,86.83,41.04,942.27,42.84,781.21,41.05,91,43.78,91,24.3,94,48.6,2747.45,65.42,9.4
"Belarus","BLR",0.62,0.05,7.67,8.01,2.36,23.85,41.94,4.01,32.68,0.15,39.99,0.01,62.08,21.04,33.73,7.02,57.33,0.01,0.01,0.01,46.45,0.01,0.18,0.01,50.81,28.49,41.51,51.51,28.77,0.4,38.85,0.58,33.33,25.51,41.04,30.71,0.01,0.01,0.01,0.01,64.46,59.79,23.32,15.47,25.82,31.5,36.12,41.07,1.2,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.27,128797.74,49.02,1.36616,42.91,116344.04,49.44,1.23407,44,94403.84,50.72,1.00135,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.57,712458.29,74.37,7.55707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.63,71.8,50,12.05,26.65,12,30.46,15.5,43.1,16172.85,39.97,5225.8,46.02,32.09,57.66,202.72,26.65,97.28,31.05,96,0.01,100,16.29,98.6,36.08,221.47,41.83,1128.97,0.01,2.5,34.07,131,34.24,48.56,32.45,110.88,22.89,21.23,65.42,19.66,0.25737,35.16,8036,26.83,0.08,0.01,0,0.01,0,0.01,0,0.01,0,44.82,73.37,44.33,24865.23,35.57,599.66,36.2,587.89,0.01,0,0.01,0,0.01,0,0.01,0,59.75,-0.67945,69.54,-1.07781,52.33,-0.08777,68.32,-1.1073,21.32,476.1,25.51,1060,6.73,1125,35.58,1620.85,21.32,5,31.28,5.1,39.04,362.05,30.03,100.81,26.65,105.6,74.17,0.06,44.09,3.29,14.41,86.14,35.24,12.17,57.41,2870.91,34.24,232.18,12.75,98,13.54,98,0.01,99,35.24,6234.39,93.27,53.2
"Belgium","BEL",3.9,1.85,8.23,4.43,6.49,19.39,28.93,0.46,29.93,0.16,26.83,0.37,26.86,27.55,8.84,25.22,32.69,1.98,0.01,75.35,42.26,0.01,2.66,44.62,29.36,18.41,27.87,46.49,0.42,0.01,31.79,0.35,22.85,48.37,24.27,43.79,0.01,0.01,13.77,0.01,24.16,29.87,30.6,24.81,27.53,2.02,38.68,33.31,19.09,34.05,8797.09,36.33,0.08049,23.84,372.6,20.27,0.00341,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,68.03,131777.09,77.41,1.20572,67.8,111045.56,84,1.01603,68.55,70312.23,89.02,0.64334,42.56,128621.96,44.73,1.17685,41.51,105944.77,44,0.96936,39.45,68257.19,41.51,0.62453,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.85,720478.78,49.12,6.59216,38.12,37314.32,40.09,0.34141,0.01,0,0.01,0,46.68,246890.2,42.66,2.25897,29.59,80.35,29.14,15.64,33.36,11.2,10.16,19.1,26.65,41007.88,29.14,9621.15,31.08,0,69.54,565.92,0.01,100,17.89,99.49,0.01,100,0.01,100,24.62,321.04,41.04,1132.06,0.01,2.5,12.55,146,22.13,43.27,23.6,86.5,35.89,25.77,77.11,26.56,0.12814,47.21,42174,40.62,0.38,0.01,0,0.01,0,0.01,0,0.01,0,53.74,169.76,23.6,12528.64,18.45,134.9,22.13,275.73,15.26,152.6,12.43,0.002,0.01,0,0.01,0,25.51,1.57507,22.89,1.65636,32.82,0.95454,27.18,1.41843,35.89,292.2,26.09,1039,26.92,605,22.86,5914.74,25.81,6,29.37,4.4,23.88,2379.56,34.58,90.59,0.01,130,55.82,0.64,35.57,8.55,29.14,69.84,34.91,11.97,35.24,705.7,30.03,174.28,12.75,98,13.54,98,40.28,83,26.65,9420.99,40.11,3.4
"Belize","BLZ",6.97,2.51,19.38,15.22,12.13,39.41,51.47,39.31,57.34,0.13,54.08,0.66,51.51,52.56,49.24,32.2,38.61,2.12,0.13,6.1,21.61,2.77,0.16,39.29,43.67,49.27,56.78,57.44,38.62,29.44,56.73,37.03,54.22,57.92,60.03,20.35,0.01,0.01,44.21,0.01,52.55,50.49,54.22,55.1,48.6,49.18,49.3,46.92,22.1,24.44,887.63,53.37,0.2725,20,138.22,35.13,0.04243,0.01,0,0.01,0,17.25,1.55,23.93,0.00048,0.01,0,0.01,0,0.01,0,0.01,0,20.73,8.9,26.75,0.00273,19.41,2.73,23.99,0.00084,19.91,0.01,0.01,0,14.46,1844.08,31.33,0.56613,14.87,1601.55,31.97,0.49167,15.26,1101.23,31.01,0.33808,36.1,2461.75,58.92,0.75575,44.54,310.62,47.65,0.09536,0.01,0,0.01,0,19.87,25080.16,90.64,7.69958,0.01,0,0.01,0,0.01,0,0.01,0,28.43,21742.59,54.31,6.67495,48.72,72.91,39.15,14.07,46.49,9.1,52.21,12.5,55.42,7173.49,58.17,980.6,54.22,110.42,60.85,272.48,34.93,94.59,42.69,85.94,31.37,91.68,27.63,83.4,53.13,29.37,60.57,673.48,28.22,6.8,48.6,120,62.28,62.17,47.2,168.37,58.17,57.18,43.35,6.77,0.3953,18.47,134,22.42,0.04,0.01,0,0.01,0,0.01,0,0.01,0,61.99,503.58,51.63,28101.25,48.84,11491.07,54.7,1225.77,33.25,13600,58.79,4.466,0.01,0,0.01,0,51.16,-0.33071,53.98,-0.38097,47.44,0.15191,53.74,-0.48502,52.8,97.25,55.67,180.54,63.18,109.4,48.05,215.92,48.72,52,48.49,18.3,43.64,191.51,52.1,51.77,52.33,94.21,57.45,0.51,39.15,5.79,53.27,21.91,52.1,266.81,38.58,818.15,51.4,1995.09,30.34,95,32.72,95,10.87,98,58.43,1191.25,25.51,1.7
"Benin","BEN",1.49,0.09,24.78,18.42,14.29,57.82,63.25,54.1,68.42,0.14,64.73,0.71,53.52,76.72,59.55,68.13,47.64,0.01,0.03,0.01,47.32,0.01,2.78,0.01,64.17,67.36,69.14,53.55,67.41,54.7,59.44,39.07,65.36,73.35,66.81,30.31,0.01,0.01,49.75,0.01,56.53,50.67,77.64,77.73,74.84,66.75,53.12,75.84,61.21,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.89,0.16,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.63,144701.46,52.05,1.56366,43.63,123356.71,52.05,1.333,43.27,91166.24,50.28,0.98515,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46,680432.54,66.38,7.35282,36.6,35863.31,40.9,0.38754,0.01,0,0.01,0,0.01,0,0.01,0,69.54,59.7,59.22,10.61,77.49,2.8,58.56,11.4,68.32,2412.82,69.97,293,58.43,151.99,49.07,24.98,57.6,64.2,78.9,13.15,54.12,36.9,55.29,4.3,63.2,3.97,55.91,820.77,32.84,8.5,46.49,122,66.64,62.54,64.11,273.16,72.82,82.51,39.15,6.11,0.42075,34.25,7574,26.83,0.08,0.01,0,0.01,0,0.01,0,0.01,0,65.09,656.4,49.3,26824.06,78.68,59560.13,69.54,2112.51,48.61,225283.2,50.92,2.478,0.01,0,0.01,0,56.41,-0.59353,56.65,-0.5459,44.33,0.31836,57.92,-0.6633,81.55,5.8,73.91,42.5,77.11,60.51,78.35,0.16,70.41,458,79.55,108.9,73.22,0.15,66.46,31.99,61.13,86.54,41.42,3.34,59.75,0.59,60.57,12.86,70.41,5212.8,77.87,7032.37,79.55,20036.1,61.03,75,62.21,77,60.41,57,69.54,440.41,32.64,2.7
"Bhutan","BTN",1.56,0.1,24.3,28.3,10.82,46.85,53.33,45.66,50.29,3.17,46.77,0.55,37.88,60.8,52.09,39.74,49.68,2,0.01,0.01,23.05,0.01,0.16,0.01,49.07,69.53,50.87,46.6,43.89,34.71,57.51,49.59,52.67,52.21,46.26,51.2,62.39,0.01,30.57,0.01,36.17,39.67,62.58,59.83,60.04,57.46,47.23,57,27.7,26.73,2085.75,54.71,0.28651,18.58,60.16,23.78,0.00826,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.43,3347.67,28.13,0.45986,16.81,3326.26,30.7,0.45692,17.57,3277.92,35.83,0.45028,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24,55488.69,79.26,7.62235,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,57.41,69.01,41.95,13.65,84.04,2.3,57.53,11.7,55.67,6828.22,46.49,2961.95,75.73,487.12,28.68,-335.92,36.71,93.19,52.47,64.12,37.12,81.69,32.45,66.3,55.09,19.09,60.03,698.39,40.78,12.55,60.3,109.46,51.16,58.06,54.22,203.7,53.27,47.15,49.3,8.19,0.30089,40.98,17406,63.97,2.51,44.14,20000,88.18,2.88,0.01,0,0.01,0,43.59,65.4,24.91,12556.34,62.58,34423.95,70.41,2169.04,25.54,4005.6,36.58,0.578,0.01,0,0.01,0,35.24,0.8385,37.12,0.63262,36.51,0.8265,43.1,0.1956,62.58,29.49,62.58,109.22,57.66,154.73,62.09,5.11,61.7,239,58.43,40.2,57.57,7.82,57.41,42.75,57.41,89.84,37.44,5.6,43.22,3.52,65.09,8.92,56.41,622.92,55.67,2625.38,58.96,5512.85,30.34,95,32.72,95,21.42,95,38.3,5083.22,64.43,8.6
"Bolivarian Republic of Venezuela","VEN",25.05,19.23,32.64,12.31,49.73,56.81,42.9,12.14,56.15,0.18,53.61,32.21,74.55,51.23,51.71,56.22,63.08,57.44,36.1,47.51,35,0.16,31.18,56.55,45.69,47.06,40.71,38.7,33.26,20.23,48.9,0.66,54.22,50.93,64.11,56.22,0.01,0.01,29.8,34.82,72.31,76.86,47.97,55.28,50.69,52.37,51.06,46.9,67.39,62.24,125049.77,62.43,0.46278,58.77,35670.77,46.29,0.13201,62.38,4902.44,54.49,0.01814,52.68,1069.44,38.48,0.00396,41.05,109.99,31.53,0.00041,32.5,6.45,25.94,2e-05,48.68,11719.14,40.88,0.04337,50.1,10200.11,44.49,0.03775,52.26,7128.77,49.61,0.02638,42.91,128774.98,29.1,0.47657,42.21,111257.53,28.46,0.41174,42.56,78952.38,28.78,0.29218,46.58,22490.01,40.58,0.08323,0.01,0,0.01,0,0.01,0,0.01,0,50.36,944923.47,20.63,3.49695,31.15,19638.93,26.61,0.07268,33.07,2.67,32.25,1e-05,63.65,976762.91,50.25,3.61478,47.9,73.15,43.59,13.3,50.23,8.37,44.09,13.75,42.34,17085.29,39.15,5353.48,39.7,2.71,37.72,-35.67,31.94,95.28,34.64,94.12,23.79,98.84,17.2,97.1,48.26,62.85,49.54,996.34,0.01,2.5,43.47,124,62.28,62.17,47.2,168.37,52.56,45.75,50.46,8.83,0.41014,63.26,219374,49.97,0.76,0.01,0,0.01,0,0.01,0,0.01,0,56.65,235.07,55.67,29386.2,63.8,35420.23,41.04,640.06,34.86,19993.6,25.48,0.07,34.68,0.4,34.97,2e-06,71.8,-1.17389,72.82,-1.19089,67.55,-1.09405,87.45,-1.67573,43.59,216.77,52.8,214.85,65.76,93.2,46.47,293.28,51.16,62.46,50.23,19.62,48.01,109.05,56.65,44.22,52.8,94.08,70.48,0.11,54.1,1.14,34.91,60.24,50.23,191.21,40.51,918.28,50.7,1822.19,57.9,78,60.55,78,87.31,26,46.49,3107.79,85.59,26.1
"Bosnia and Herzegovina","BIH",2.41,0.34,17.14,10.05,10.81,46.35,54.36,12.25,32.95,0.18,25.92,0.57,56.8,39.02,51.55,39.42,48.99,2.51,0.03,0.01,32.54,0.01,0.17,12.9,42.09,49,56.07,75.53,30.92,25.04,47.61,0.61,34.62,29.59,34.91,55.85,0.01,0.01,32.12,0.01,56.33,57.28,41.39,40.37,35.55,44.77,59.36,37,42,37.26,12940.73,57.48,0.36106,31.5,1757.84,37.02,0.04905,0.01,0,0.01,0,16.16,0.04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.49,30259.08,37.13,0.84426,27.81,25297.89,37.46,0.70584,27.81,19906.41,40.13,0.55541,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.77,270863.65,74.88,7.5574,0.01,0,0.01,0,0.01,0,0.01,0,12.9,46.85,12.9,0.00131,37.72,76.35,46.97,12.63,56.04,7.2,42.84,13.9,50.23,10056.71,62.58,692.52,70.86,334.84,80.51,1020.16,28.56,96.59,33.48,95.24,16.73,99.71,37.48,44.7,41.99,117.52,53.98,866.19,0.01,2.5,37.57,128,32.82,47.74,36.51,126.44,29.59,22.39,66.11,19.95,0.20647,50.1,64440,62.25,1.76,0.01,0,0.01,0,0.01,0,0.01,0,6.73,2.02,44.82,25161.51,36.2,647.94,41.31,643.68,30.7,9728,33.61,0.262,0.01,0,0.01,0,50.7,-0.32095,62.58,-0.74325,64.43,-0.81979,50.93,-0.33268,45.06,187.9,38.01,560.9,39.7,346.1,41.06,650.86,34.91,10,36.2,6.9,43.1,200.11,39.97,79.46,52.1,94.49,85.08,0.02,56.41,0.87,43.59,42.04,26.09,6.21,56.16,2710.02,34.58,251.92,45.47,88,47.49,89,34.31,88,53.27,1888.94,45.06,4
