"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Azerbaijan","AZE",2.39,0.23,24.77,8.56,44.23,40.15,45.99,4.66,34.09,0.14,45.05,37.8,60.11,38.09,49.66,32.39,40.24,44.76,0.01,0.01,39.24,0.01,1.84,0.01,53.14,49.22,39.6,43.2,38.11,0.46,42.78,0.63,32.94,22.89,52.56,27.97,0.01,0.01,33.62,42.5,60.73,59.49,33.77,35.25,46.44,40.68,60.62,53.79,19.5,52.4,57866.69,67.4,0.61388,47.06,12689.22,46.91,0.13461,32.04,66.91,32.21,0.00071,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.47,118411.1,47.01,1.25617,38.12,83512.89,41.51,0.88595,33.25,41853.79,36.48,0.44401,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.38,188791.91,14.35,2.00282,27.65,11389.25,30.79,0.12082,0.01,0,0.01,0,0.01,0,0.01,0,51.86,72.1,54.46,11.51,41.18,10.5,58.82,11.7,44.09,16845.33,35.57,7009.29,48.37,50.25,38.58,-42.86,41.25,91.16,35.2,94.34,0.01,100,20.76,95.8,38.01,199.06,48.14,1106.71,0.01,2.5,39.84,128,34.24,48.81,31.68,107.05,43.1,31.8,47.67,7.95,0.35214,31.84,5307,24.57,0.06,0.01,0,0.01,0,0.01,0,0.01,0,32.82,20.94,56.41,28286.35,41.04,3892.78,54.22,1118.35,35.25,18499.8,32.06,0.202,39.73,12.4,45.46,0.00013,68.32,-1.01875,53.98,-0.36382,60.3,-0.55991,58.69,-0.67224,32.07,344.6,35.57,643.4,32.45,482.2,38.3,751.12,40.5,28,53.24,28.3,46.05,247.42,24.91,107.27,58.69,89.87,86.31,0.03,46.97,2.45,54.94,23.16,50,169.42,55.42,2364.92,56.16,3290.02,33.95,94,18.71,97,11.67,98,41.83,4784.92,38.72,1.4
"Bahamas","BHS",4.64,1.51,14.28,8.82,9.2,35.88,39.09,4.89,44.02,0.12,52.88,0.54,33.54,42.99,41.55,35.44,31.37,0.11,1.85,35.29,0.01,3.31,1.82,41.95,49.88,43,35.18,30.94,28.14,0.01,46.68,43.41,51.79,35.24,46.73,18.49,0.01,0.01,29.36,0.01,33.01,34.07,44.57,38.66,46.11,41.3,41.8,40.54,30.99,10.81,0.08,14,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,21.55,12.61,37.66,0.00367,20.86,0.06,23.77,2e-05,0.01,0,0.01,0,29.34,266.32,48.56,0.07752,28.27,138.54,47.73,0.04032,26.15,15.27,38.45,0.00444,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.33,12697.17,88.42,3.69566,48.49,1097.76,71.34,0.31952,0.01,0,0.01,0,18.95,21997.88,45.98,6.40273,15.67,257.48,26.61,0.07494,0.01,0,0.01,0,30.42,30813.08,57.84,8.9685,49.77,72.96,50,12.31,35.89,11.2,51.51,12.7,33.89,31847.39,36.51,6730.34,31.88,0,30.03,-327.93,22.86,98.84,34.63,94.59,0.01,100,0.01,100,37.12,208.21,58.69,849.49,31.18,7.61,60.44,111,61.7,61.4,43.47,151.18,46.37,35.65,51.4,9.52,0.29926,16.02,106,21.35,0.03,0.01,0,0.01,0,0.01,0,0.01,0,67.18,917.5,53.51,27196.94,43.1,5943.26,50.46,960.11,22.81,2200,37.78,0.61,0.01,0,0.01,0,29.59,1.31318,36.82,0.72896,32.07,0.95647,36.2,0.66543,44.33,215.54,44.82,461.34,45.54,276.3,32.82,1880.72,51.99,77,40.89,11.5,30.09,1769.07,45.54,67.48,51.4,96.44,54.73,1.02,29.14,13.63,45.78,41.32,44.82,70.19,34.91,647.74,42.59,643.41,24.54,96,23.52,96,51.56,72,26.65,10082.84,36.93,1.2
"Bahrain","BHR",0.95,0.14,6.45,4.86,2.63,20.95,32.09,0.53,32.85,0.13,37.52,0.01,45.49,39.82,44.53,6.89,29.99,0.01,0.01,10.44,0.01,0.01,0.17,52.76,44.29,47.3,22.43,22.56,0.01,0.01,21.41,38.26,74.32,12.55,38.01,20.85,0.01,0.01,0.01,0.01,39.8,52,52.56,33.96,35.38,32.73,60.59,39.2,1.21,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,56.02,36575.02,84.08,2.40089,32.91,353.23,42.01,0.02319,19.91,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.55,117301.2,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,45.43,218035.42,61.27,14.31249,38.87,76.69,50.46,12.15,48.37,9.1,46.26,13.7,23.6,48603.18,21.32,16049.54,31.88,0,15.96,-3372.18,0.01,100,0.01,100,0.01,100,0.01,100,36.51,215.24,12.55,1743.16,28.22,5.97,51.86,119.99,76.4,67.13,72.3,358.44,37.12,26.84,12.55,2.98,0.22041,20.36,354,21.35,0.03,0.01,0,0.01,0,0.01,0,0.01,0,29.59,15.79,36.51,19221.6,41.83,5195.66,43.84,729.3,0.01,0,0.01,0,0.01,0,0.01,0,42.34,0.27883,37.42,0.56504,67.18,-0.90747,40.25,0.41372,53.27,95.7,51.86,249.2,52.1,203,22.13,5989.29,36.07,15,34.71,7.7,23.09,2718.19,33.89,93.01,44.82,99.36,90.9,0.02,53.74,1.31,45.54,41.33,39.43,22.94,40.51,937.92,37.72,306.26,13.64,98,12.94,98,0.01,99,19.49,13082.24,46.15,2.6
"Bangladesh","BGD",21.7,16.57,28.41,28.27,14.91,54.39,57.94,49.09,52.59,2.97,40.67,0.77,64.08,67.2,66.59,38.14,63.36,3.13,50.32,56.93,89.02,3.01,3.27,43.71,51.71,66.07,60.82,54.25,40.29,45.61,57.67,54.8,41.8,50.35,69.12,42.76,61.21,0.01,59.59,0.01,64.12,64.04,72.13,71.2,59.1,68.93,64.33,60.33,24.11,73.42,505950.84,56.54,0.33728,63.87,66428.21,35.67,0.04428,0.01,0,0.01,0,60.53,2909.48,31.12,0.00194,65.29,2673.07,41.16,0.00178,68.85,2031.74,46.58,0.00135,65.48,98740.67,46.33,0.06582,65.14,72628.59,48.3,0.04842,67.02,48764.92,53.2,0.03251,86.05,11389815.82,86.05,7.59285,86.05,9541582.56,100,6.36075,86.05,6195022.21,90.76,4.12982,66.71,564133.77,49.4,0.37607,56.4,6634.89,39.74,0.00442,0.01,0,0.01,0,79.62,11210391.76,70.16,7.47324,60.33,294776.33,36.22,0.19651,0.01,0,0.01,0,62.82,997167.78,30.42,0.66475,53.98,71.37,49.54,12.37,64.27,5.2,67.93,10,64.43,3592.52,57.41,1272.43,48.14,47.2,61.13,291.35,27.97,96.97,58.05,45.19,43.09,62.4,48.27,16.8,55.67,20.02,59.75,821.05,47.87,15.1,62.73,108,42.84,53.78,40.78,149.48,53.74,45.79,46.73,7.79,0.42316,58.41,232487,31.3,0.15,70.38,543000,53.24,0.35,0.01,0,0.01,0,22.13,5.78,30.46,14808.26,67.93,42259.93,59.75,1496.51,75.93,2591228,46.77,1.708,0.01,0,0.01,0,64.76,-0.88694,63.49,-0.76575,66.46,-0.89556,61.7,-0.77767,59.49,48.9,87.45,25.6,77.49,60,65.42,1.08,60.5,214,57.73,38.4,72.58,0.82,67.18,31.64,67.18,80.03,63.63,0.4,68.12,0.26,61.42,13.87,58.69,859.26,62.88,3414.84,59.49,4552.2,20.35,97,18.71,97,36.8,89,62.88,962.52,63.85,7.3
"Barbados","BRB",2.39,0.48,11.91,5.21,8,40.53,40.03,4.43,44.6,0.01,48.33,0.49,26.94,38.78,38.52,37.12,46.56,0.15,34.84,0.01,0.01,2.71,0.14,28.67,26.46,37.92,56.86,44.99,27.95,0.01,40.42,34.04,43.43,41.83,48.84,0.01,0.01,0.01,23.94,0.01,30.84,23.54,41.68,32.75,42.74,43.32,34.25,43.37,31.77,21.04,577.37,49.48,0.20963,0.01,0,0.01,0,0.01,0,0.01,0,24.36,26.42,45.63,0.00959,31.9,20.13,50.06,0.00731,28.51,1.26,35.35,0.00046,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.6,1927.93,54.23,0.7,42.39,275.42,49.79,0.1,0.01,0,0.01,0,18.47,18024.67,48.42,6.54446,0.01,0,0.01,0,0.01,0,0.01,0,20.34,5155.38,40.41,1.87183,34.24,78.77,20.45,16.42,41.18,10.5,34.91,15.4,46.49,14537.52,69.54,457.78,31.88,0,63.49,407.8,24.89,98.46,31.38,95.86,0.01,100,0.01,100,32.82,272.9,49.77,1072.43,21.7,4.4,53.39,118,47.2,55.62,39.97,145.29,38.58,27.74,66.46,21.38,0.32248,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,60.57,426.63,49.07,25400.49,42.59,5865.49,43.1,703.06,18.44,500,31.08,0.178,0.01,0,0.01,0,31.68,1.13804,30.03,1.20471,17.28,1.27792,32.07,1.08249,42.59,223.98,40.78,543.39,26.65,592.5,40.25,530.98,42.81,31,42.68,13.6,45.14,278.72,43.59,72.64,41.31,101.16,47.4,2.25,24.27,21.05,34.91,64.03,45.54,83.83,41.57,1027.59,43.1,665.94,33.95,94,28.56,95,33.07,91,52.1,2478.28,41.61,1.8
"Belarus","BLR",0.82,0.05,13.29,7.77,8.21,36.79,42.55,3.85,31.45,0.14,39.26,0.52,54.21,19.6,36.37,25.44,53.83,0.01,0.01,0.01,45.11,0.01,0.18,0.01,48.48,31.01,41.82,52.15,27.55,0.4,34.85,0.57,25.21,30.88,39.97,29.99,0.01,0.01,27.09,0.01,53.81,54.61,23.1,19.01,17.15,37.86,34.94,39.38,16.44,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.82,119093.21,47.4,1.27786,41.51,107798.72,48.61,1.15667,42.91,87504.33,50.28,0.93891,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.72,704754.07,74.37,7.56193,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48.6,73.49,48.37,12.61,28.68,12.1,33.54,15.6,42.34,18364.45,41.31,5184.26,45.3,29.01,60.03,252.57,29.38,96.47,25.84,97.79,0.01,100,16.1,98.9,29.59,283.32,41.04,1203.43,0.01,2.5,32.82,134,24.91,44.11,25.51,88.21,30.03,22.82,65.42,20.33,0.24077,33.65,7673,26.72,0.08,0.01,0,0.01,0,0.01,0,0.01,0,46.49,99.42,42.34,22337.57,34.24,564.71,35.24,555.05,28.42,8591,25.82,0.09,0.01,0,0.01,0,50,-0.30493,57.92,-0.48617,46.97,0.17978,63.49,-0.8403,20.45,501.2,26.09,1098,10.16,1083,35.57,998.96,10.71,3,27.45,4.3,47.52,232.73,30.88,101.14,36.97,102.79,75.25,0.1,45.18,2.87,12.55,91.5,33.19,9.35,53.74,2172.72,34.24,202.61,20.35,97,18.71,97,11.67,98,35.57,6297.98,81.47,18.1
"Belgium","BEL",3.38,1.85,6.16,4.36,6.72,7.97,27.09,0.46,30.12,0.16,26.09,0.38,30.03,26.56,8.54,2.28,26.02,1.98,0.01,76.14,42.37,0.01,2.64,44.03,29.01,14.78,26.82,46.81,0.41,0.01,32.12,0.35,25.16,50.93,21.32,42.83,0.01,0.01,14.26,0.01,27.65,32.61,30.77,23.8,25.58,1.88,38.82,32.55,0.16,34.37,8977.28,36.33,0.08054,23.84,378.99,20.49,0.0034,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,68.11,131036.51,80.33,1.17564,67.8,109552.1,84,0.98288,70.24,68166.44,89.02,0.61158,42.21,132062.3,45.1,1.18484,41.86,108969.25,44.36,0.97765,39.12,70524.26,41.86,0.63273,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.85,735993.66,49.46,6.6032,36.6,37907.63,39.69,0.3401,0.01,0,0.01,0,46.26,244375.61,41.9,2.19249,29.59,80.88,28.44,15.94,32.45,11.5,6.73,19.7,25.51,45872.43,28.2,11041.54,31.88,0,68.72,580.63,0.01,100,16.96,99.49,0.01,100,0.01,100,22.89,357.85,45.06,1136.11,0.01,2.5,12.55,147,24.27,43.81,26.09,88.53,36.51,26.1,75.73,27.64,0.10434,45.76,41667,40.09,0.37,0.01,0,0.01,0,0.01,0,0.01,0,53.27,184.41,23.6,11933.23,17.28,127.71,21.32,273.37,15.25,152.2,13.33,0.002,0.01,0,0.01,0,26.65,1.57329,28.68,1.38159,37.72,0.70127,28.2,1.52344,37.12,297.2,25.51,1119,27.7,585,20.45,6223.3,25.09,6,26.07,4.1,20.83,2980.49,32.07,99.43,0.01,132.96,57.87,0.8,35.24,8.8,28.68,73,35.24,11.61,31.68,540.59,30.88,163.87,0.01,99,0.01,99,43.09,85,25.51,10246.59,26.54,0.5
"Belize","BLZ",5.64,2.51,12.69,15.1,3.03,44.69,51.73,40.89,56.18,0.12,55.11,0.01,54.45,51.13,50.86,37.28,47.08,2.13,0.13,6.22,20.65,2.76,0.16,39.7,41.64,48.74,59.27,59.51,34.65,30.03,62.84,42.77,51.79,56.28,60.85,19.5,0.01,0.01,0.01,0.01,54.38,54.52,56.16,52.36,45.46,51.36,50.37,47.18,29.46,24.44,975.1,53.37,0.27722,20,152.17,35.3,0.04326,0.01,0,0.01,0,17.62,1.86,23.93,0.00053,0.01,0,0.01,0,0.01,0,0.01,0,21.29,10.68,27.87,0.00304,19.41,3.41,25.28,0.00097,19.91,0.02,0.01,0,14.46,1713.86,29.1,0.48725,14.46,1495.3,29.1,0.42511,14.87,1062.52,29.42,0.30207,35.6,2667.51,58.92,0.75837,44.54,335.32,47.65,0.09533,0.01,0,0.01,0,19.87,27082.28,90.64,7.69951,0.01,0,0.01,0,0.01,0,0.01,0,28.43,24967.47,55.43,7.09827,47.9,74,36.2,14.86,46.97,9.4,50.58,12.8,56.41,6595.85,62.28,812.97,61.42,161.97,57.66,202.96,29.07,96.54,41.3,86.89,31.85,91.38,28.31,83.1,54.22,28.02,72.82,487.6,33.67,8.1,54.34,117,61.7,61.4,43.47,151.18,56.9,52.21,43.84,6.88,0.39054,16.86,124,22.55,0.04,0.01,0,0.01,0,0.01,0,0.01,0,63.18,550.62,54.46,27407.42,48.6,10458.04,55.18,1206.71,0.01,0,0.01,0,0.01,0,0.01,0,48.14,-0.19821,61.42,-0.65731,49.3,0.04858,60.3,-0.74515,57.92,56.6,54.46,202.3,60.85,126.8,45.06,219.44,46.01,46,44.91,16.1,48.38,215.7,53.74,49.66,52.1,95.67,60.47,0.56,39.15,6.15,53.98,24,52.33,230.09,38.87,828.97,51.63,1683.43,29.2,95,28.56,95,30.67,92,60.03,1274.13,36.93,1.2
"Benin","BEN",1.43,0.09,22.74,14.39,14.11,57.88,62.08,54.33,69.61,0.04,65.74,0.69,54.91,74.16,57.79,68.88,48.7,0.01,0.03,0.01,47.79,0.01,2.8,0.01,65.28,63.37,67.95,52.84,67.9,56.44,61.03,37.24,69.33,72.82,66.81,0.46,0.01,0.01,48.17,0.01,57.66,52.29,72.89,74.64,74.97,63.19,52.85,77,61.61,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.89,0.18,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.63,160361.76,51.6,1.55127,44,137917.17,52.05,1.33415,44,103182.21,52.51,0.99814,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.14,760825.92,66.79,7.3599,37.36,39219.44,40.9,0.37939,0.01,0,0.01,0,0.01,0,0.01,0,71.32,60.44,59.75,10.66,76.06,3.3,52.8,12.6,68.72,2820.35,67.18,527.08,56.9,127.83,49.07,34.19,58.92,64.65,78.24,14.37,55,34.1,57.91,4.4,63.18,4.42,58.96,841.89,30.86,7.6,44.94,124,69.12,63.61,69.54,317.94,72.3,80.78,38.73,6.03,0.41295,21.45,487,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,64.43,639.07,49.3,25440.66,85.59,57110.58,68.72,2013.06,48.3,185466.8,48.04,2.002,0.01,0,0.01,0,58.17,-0.66607,57.16,-0.45682,49.77,0.02714,54.94,-0.48802,74.49,9.64,71.32,60.29,74.49,64.1,74.79,0.15,69.6,432,80.75,102.1,80.01,0.17,57.41,45.18,54.94,93.5,41.06,5.3,59.89,0.67,60.03,15.95,72.82,4735.09,77.87,6505,80.51,18288.76,60.31,74,62.77,71,61.76,55,67.93,613.08,34.91,1.1
"Bhutan","BTN",1.29,0.1,16.71,15.05,10.4,29.81,53.86,43.32,46.66,0.16,44.34,0.56,34.08,58.92,50.93,9.49,54.82,2,0.01,0.01,23.85,0.01,0.16,0.01,48.8,64.83,52.65,50.53,41.17,31.61,54.69,49.48,51.13,45.06,44.09,44.22,0.01,0.01,30.89,0.01,36.12,32.15,61.28,57.16,58.39,56.79,45.67,57,1.58,26.73,2206.36,54.26,0.2864,18.58,63.36,23.98,0.00822,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.81,3744.05,28.78,0.486,17.19,3726.86,31.97,0.48377,18.31,3679.9,37.79,0.47768,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.62,58711,79.26,7.62107,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,56.41,70.19,42.21,14,77.87,3.1,53.98,12.5,54.94,8053.01,50.46,2401.69,78.68,593.67,32.45,-171.9,33.65,95.43,50.36,68.5,31.48,91.4,31.75,73,52.1,34.74,57.41,868.55,40.78,11.43,60.03,111.28,49.07,56.82,53.27,188.04,50,42.26,49.54,8.51,0.27446,34.56,8226,56.57,1.14,0.01,0,0.01,0,0.01,0,0.01,0,43.1,76.77,20.45,11664.08,62.28,30072.54,70.41,2087.75,25.48,4003.2,37.44,0.578,0.01,0,0.01,0,30.46,1.2804,42.84,0.25615,25.51,1.06804,40.51,0.37901,62.28,33.9,60.3,133.1,55.67,170.81,58.69,4.93,60.5,214,56.36,34.7,62.86,7.1,54.7,48.9,53.27,94.5,36.34,7.69,42.08,4.31,62.28,13.22,56.16,499.79,55.67,2431.53,59.22,4520.68,0.01,99,12.94,98,30.67,92,42.08,4765.66,71.43,9.6
"Bolivarian Republic of Venezuela","VEN",19.84,19.32,20.38,11.8,12.79,56.1,36.83,12.14,55.78,0.17,53.96,0.55,77.06,49.41,52.29,52.49,64.32,57.47,37.11,47.52,34.95,0.16,31.25,56.82,47.8,46.43,41.01,20.22,34.82,0.43,50.26,28.85,51.79,50.7,66.11,51.39,0.01,0.01,29.85,0.01,76.03,78.11,47.49,53.93,47.1,52.26,52.33,46.8,58.87,62.24,131300.55,62.43,0.4613,58.03,37461.39,45.97,0.13161,63.76,5128.65,54.49,0.01802,54.57,1284.9,39.73,0.00451,42.62,131.67,32.27,0.00046,33.42,7.11,26.2,2e-05,48.81,11933.61,40.88,0.04193,50.1,10271.08,45.01,0.03609,52.26,6855.03,48.95,0.02408,42.56,136366.1,28.46,0.47909,42.21,117528,28.78,0.41291,42.56,83939.94,29.1,0.29491,46.58,23699.29,40.58,0.08326,0.01,0,0.01,0,0.01,0,0.01,0,50.36,995263.8,20.63,3.49666,31.15,21581.05,26.96,0.07582,33.07,2.85,32.25,1e-05,63.65,1103192.63,50.73,3.87584,50.7,72.73,45.06,13.29,49.3,8.94,43.72,14.01,42.08,18726.68,39.97,5725.73,10.16,-2.95,40.25,-30.16,35.46,94.75,34.19,94.67,0.01,100,18.64,97.2,47.2,79.89,53.51,1016.15,15.59,3.3,53.39,118,61.7,61.4,43.47,151.18,52.33,44.23,51.05,9.5,0.40817,56.5,174001,46.74,0.58,0.01,0,0.01,0,0.01,0,0.01,0,56.9,260.93,56.65,28329.45,64.11,32915.75,41.04,626.22,35.91,21893.6,24.82,0.076,0.01,0,0.01,0,80.51,-1.39956,71.8,-1.22676,65.42,-0.852,93.27,-1.91632,43.1,221.37,52.33,234.85,71.8,78,40.51,521.48,47.59,53.14,46.62,17.11,50.88,147.47,56.9,45.7,49.3,97.52,72.83,0.12,54.82,1.2,35.89,61.74,50.23,172.37,39.7,910.19,51.4,1645.66,57.24,78,54.34,79,65.6,50,44.58,3792.7,92.79,62.2
"Bosnia and Herzegovina","BIH",2.59,0.34,19.71,15.34,11.39,43.83,54.17,4.88,32.96,3.38,28.84,0.76,51.75,37.62,51.69,39.58,41.15,2.5,0.03,0.01,32.54,0.01,0.17,12.7,42.46,46.91,55.29,78.19,31.58,0.62,47.33,0.61,35.77,28.68,34.91,55.92,68.94,0.01,57.76,0.01,53.46,50.1,40.79,39.41,33.11,46.09,57.98,37.71,41.55,36.94,12615.4,57.48,0.36054,31.15,1700.84,36.8,0.04861,0.01,0,0.01,0,16.16,0.04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.49,30588.38,37.13,0.87419,27.81,26068.99,37.79,0.74503,27.81,20529.77,39.79,0.58673,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.2,264373.21,73.88,7.55559,0.01,0,0.01,0,0.01,0,0.01,0,12.5,27.79,12.9,0.00079,38.01,76.81,47.44,12.77,49.65,8.9,44.33,14,50,11526.83,61.13,938.38,73.91,388.25,82.72,1269.28,30.61,96.17,32.59,95.29,0.01,100,38.41,44.7,41.31,155.77,54.22,1002.61,0.01,2.5,36.82,131,32.45,48.09,39.43,142.25,25.51,21.63,65.76,20.37,0.18878,49.41,59599,63.29,1.71,60.01,90600,79.19,2.6,0.01,0,0.01,0,10.16,2.84,45.54,23883.28,36.2,644.46,41.31,634.33,50.02,209171.4,66.7,5.994,0.01,0,0.01,0,50.23,-0.30803,56.9,-0.45114,51.16,-0.01918,49.07,-0.18562,44.82,213.3,37.12,613.2,40.25,349.3,38.58,734.85,32.78,10,33.44,6.3,47.81,217.18,38.87,81.82,52.68,94.99,81.91,0.04,56.9,0.92,41.83,49.21,26.65,6.73,57.66,2703.58,34.91,219.6,49.54,86,47.21,86,30.67,92,53.03,2256.47,31.93,0.9
