"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Azerbaijan","AZE",3.17,0.23,43.65,35.61,45.61,51.2,48.74,17.38,39.95,37.04,45.67,40.37,69.2,33.97,53.59,53.46,46.86,45.41,0.01,0.01,40.31,0.01,1.84,0.01,55.66,36.67,55.54,49.8,47.41,0.54,68.54,52.05,31.74,45.06,44.58,33.97,35.69,41.92,46.78,34.84,72.57,65.99,27.65,27.62,51.31,46.11,62.29,54.94,52.02,53.32,50852.14,69.21,0.62061,48.03,11273.3,47.25,0.13758,32.51,58.41,32.21,0.00071,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.56,110766.27,48.2,1.35182,40.13,79060.98,42.21,0.96488,33.25,39761.94,37.13,0.48526,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.69,170517.89,14.35,2.08104,27.3,10000.29,30.79,0.12205,0.01,0,0.01,0,0.01,0,0.01,0,55.91,67.43,55.42,10.68,23.89,10.6,56.28,10.8,55.18,3972.29,55.91,832.04,65.76,238.16,37.72,-16.68,48.76,76,46.1,66.07,0.01,100,28.69,77.2,81.68,0.12,57.51,97.19,42.15,17,64.27,100,33.54,48.34,30.03,102.95,45.78,45.27,54.46,9.73,0.30284,36.24,11151,31.84,0.14,41.26,5725,30.87,0.06,41.96,7000,41.89,0.07,31.28,10.65,61.7,35076.25,41.57,6900.61,54.22,1365.3,47.03,142494.4,46.53,1.8,33.75,6.8,35.96,8.6e-05,75.73,-1.17927,69.54,-0.92901,67.93,-1.19317,64.11,-0.90866,26.65,356.2,28.68,835.2,15.96,840.5,47.79,119,45.06,44.56,58.43,65.4,50.96,49.86,35.24,75.38,54.58,88.15,88.11,0.01,52.41,1.96,52.33,14.62,54.46,765.67,54.22,2948.12,56.16,5660.32,55.29,76,49.64,80,51.3,67,48.37,1442.76,45.4,2.8
"Bahamas","BHS",3.69,1.51,9.04,8.98,2.33,35.27,32.82,4.52,49.1,0.16,50.02,0.01,29.88,42.26,39.39,36.52,30.51,0.11,1.8,35.09,0.01,3.31,1.82,41.94,41.54,31.35,27.68,32.2,26.91,0.01,39.3,39.32,59.54,41.31,48.14,0.01,42.96,0.01,0.01,0.01,28.84,30.95,42.97,38.39,45.76,37.77,41.08,36.93,36.12,10.81,0.1,14,3e-05,0.01,0,0.01,0,0.01,0,0.01,0,21.19,8.87,34.12,0.00308,20.67,0.04,22.45,1e-05,0.01,0,0.01,0,29.72,226.3,47.86,0.07853,28.27,114.71,46.07,0.03981,26.75,12.1,37.64,0.0042,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.33,10645.67,88.42,3.69442,48.49,920.8,71.34,0.31955,0.01,0,0.01,0,18.95,18162.01,45.63,6.30285,16.04,200.16,26.09,0.06946,0.01,0,0.01,0,30.75,24783.45,57.21,8.60072,46.49,71.99,37.12,13.39,20.87,10.9,47.08,12.2,30.03,28771.56,25.51,9437.77,37.42,15.58,27.7,-136.31,20.74,98.33,34.91,88.64,0.01,100,0.01,100,35.71,24.51,43.25,395.76,31.14,8.44,49.65,115,62.58,63.6,56.65,244.71,44.58,43.55,50.7,8.51,0.33516,0.01,0,0.01,0,33.04,1606.67,55.86,0.42,0.01,0,0.01,0,65.76,812.61,47.67,30046.23,42.08,7111.82,47.44,1036.82,0.01,0,0.01,0,0.01,0,0.01,0,27.7,1.45681,30.03,1.30984,34.58,0.9565,27.7,1.4307,43.1,183.35,42.84,403.31,45.78,309.46,32.2,1120.17,50.7,75.9,41.31,15.34,27.01,1135.81,41.04,63.22,48.6,92.56,49.84,0.96,31.92,10.63,43.59,27,41.83,91.44,29.14,659.84,41.31,1029.34,32.16,94,34,93,43.09,80,27.7,6727.73,33.6,1.5
"Bahrain","BHR",0.85,0.11,6.61,4.38,2.41,27.39,29.54,3.55,38.82,0.01,39.52,0.01,40.1,35.08,41.73,24.59,20.02,0.01,0.01,2.84,0.01,0.01,0.17,50.67,42.71,39.65,21.16,21.26,9.79,0.01,40.7,39.87,71.83,22.89,35.57,0.01,0.01,0.01,0.01,0.01,36.66,43.87,49.18,22.67,38.71,31.58,55.14,40.97,14.76,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.21,16282,84.04,2.32153,30.17,155.3,40.59,0.02214,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.75,54003.89,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,41.9,97919.88,61.27,13.96164,36.82,74.91,49.54,11.37,39.87,8.4,39.43,13.2,18.45,39638.09,24.27,9572.29,67.18,269.16,6.73,-3716.42,9.7,99.92,9.89,99.94,0.01,100,0.01,100,43.28,6.77,38.27,529.14,32.4,9.29,49.07,115.81,70.86,65.62,72.82,345.88,42.84,40.3,12.55,3.36,0.25058,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.58,16.85,36.2,23834.08,42.34,7280.32,46.02,982.2,0.01,0,0.01,0,0.01,0,0.01,0,34.58,0.82058,38.87,0.55283,48.14,0.28415,39.97,0.56769,49.77,107.7,48.6,287.2,47.2,286,10.89,4299.06,39.43,24.15,38.01,11.44,21.7,1832.62,36.82,73.89,39.43,97.78,74.77,0.05,50.29,2.15,44.58,26.16,39.7,43.93,44.58,1430.62,38.87,685.57,14.1,98,13.89,98,16.43,97,17.28,9691.38,23.19,0.5
"Bangladesh","BGD",23.2,16.61,32.4,36.92,15.62,58.99,56.73,49.75,55.28,11.01,39.95,0.8,68.7,69.31,69.33,54.62,54.22,3.11,49.54,57.44,87.59,3.01,3.27,45.66,53.11,64.24,63.68,47.68,40.85,47.49,66.67,47.35,44.08,53.74,71.32,29.46,73,0.62,64.16,0.01,72.84,64.79,74.16,72.57,61.86,69.48,69.18,60.88,49,72.13,408661.11,56.54,0.32579,62.93,52848.91,35.13,0.04213,0.01,0,0.01,0,60.53,2481.66,29.66,0.00198,63.97,2277.53,40.37,0.00182,67.08,1729.96,47.51,0.00138,65.48,91448.32,46.74,0.0729,65.14,66742.89,50.1,0.05321,65.53,44507.61,54.9,0.03548,86.05,9690628.03,90.76,7.72557,86.05,8197195.65,90.76,6.53498,86.05,5420676.33,86.05,4.32148,66.71,482377.77,49.4,0.38456,56.4,5710.33,39.74,0.00455,0.01,0,0.01,0,79.62,9352833.84,69.73,7.45628,60.33,249618.75,36.6,0.199,0.01,0,0.01,0,63.65,948220.95,32.75,0.75594,56.41,66.6,50,11.35,59.87,4.3,68.92,7.9,67.55,1511.26,60.03,446.87,39.43,21.44,57.66,75.75,28.16,95.08,59.26,26.65,45.2,37.88,49.9,8.4,57.29,1.11,77.59,8.11,40.45,15.9,55.42,108,44.58,55.89,43.59,168.04,53.74,59.94,43.1,6.73,0.45086,41.04,22055,21.15,0.02,81.88,1279961.92,65.08,0.81,39.01,1800,0.01,0,19.49,2.29,33.19,20844.06,63.8,48068.75,61.7,1869.62,77.93,4217074.2,52.82,3.39,0.01,0,0.01,0,85.59,-1.36123,61.99,-0.68874,66.11,-1.03355,63.49,-0.90303,58.96,32.63,93.27,20.83,73.91,83.11,71.25,0.54,62.88,401.04,60.85,78.21,71.01,0.51,69.54,25.57,67.93,65.4,67.53,0.11,80.2,0.16,61.13,6.34,58.43,2304.17,62.88,5593.8,61.42,12081.85,48.02,83,46.97,83,52.17,66,64.76,353.74,45.4,2.8
"Barbados","BRB",2.43,0.49,12.05,6.13,8.25,34.59,33.45,4.24,43.86,0.03,46.45,0.49,28.26,40.62,37.11,45.4,24.56,0.15,34.92,0.01,0.01,2.74,0.15,29.79,14.6,35.31,44.75,54.26,26.11,0.01,34.98,35.48,43.6,38.87,49.77,0.01,0.37,0.01,24,0.01,27.53,29.01,42.43,36.2,43.65,39.07,35.25,41.15,50.08,22.08,553.57,49.05,0.20963,0.01,0,0.01,0,0.01,0,0.01,0,24.71,23.25,45.14,0.0088,32.32,17.71,49.83,0.00671,28.51,1.11,35.38,0.00042,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.6,1848.44,55.04,0.7,43.09,264.06,49.79,0.1,0.01,0,0.01,0,18.47,17694.76,51.87,6.70096,0.01,0,0.01,0,0.01,0,0.01,0,21.38,5536.85,41.52,2.09679,31.68,77.63,6.73,16.27,36.05,9.1,34.58,14.2,39.15,12394.34,51.16,1227.15,38.87,19.71,75.73,435.31,20.37,98.34,33.47,89.85,0.01,100,0.01,100,27.29,54.22,44.83,355.47,24.72,6.4,50.93,113,46.02,56.86,41.31,156.76,38.58,31.82,65.76,18.38,0.34997,0.01,0,0.01,0,13.62,15.83,0.01,0,0.01,0,0.01,0,59.49,294.96,45.3,29632.6,41.83,6994.64,41.31,791.84,20.07,400,28.69,0.146,0.01,0,0.01,0,26.65,1.52784,28.44,1.42387,32.26,1.09717,26.09,1.52448,43.59,165.46,41.31,430.83,31.68,587.53,41.37,377.69,45.54,46.13,41.83,15.53,40.98,257.76,41.31,63.19,35.24,100.19,44.49,1.44,29.04,13.33,33.89,45.54,42.84,108.14,38.87,1052,41.83,1100.44,43.22,87,42.89,86,67.76,41,42.08,2275.13,14.33,0.2
"Belarus","BLR",0.74,0.05,10.81,8.56,8.29,17.79,45.72,4.68,33.28,0.16,40.45,0.41,61.58,22.53,41.86,2.05,65.6,0.01,0.01,0.01,47.02,0.01,0.18,0.01,56.53,36.12,49.07,43.61,22.4,0.42,79.81,0.64,31.86,29.14,39.7,37.8,0.01,0.01,16.65,0.01,63.55,59.68,22.89,13.4,37.27,36.34,48.23,42.09,0.1,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.73,132446.88,47.4,1.34159,44.73,119970.77,48.61,1.21522,46.24,97330.08,50.72,0.98589,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.46,744379.52,73.88,7.54004,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.7,67.83,58.43,10.18,36.05,9.1,36.2,13.9,48.37,6686.31,49.77,1374.95,37.86,18.14,50.23,14.62,16.64,99.28,30.16,91.54,0.01,100,17.54,96.1,100,0,63.69,46.89,0.01,2.5,41.44,122,32.45,47.31,31.28,104.97,26.09,25.15,69.12,20.63,0.27091,40.68,20456,35.13,0.21,0.01,0,0.01,0,0.01,0,0.01,0,42.97,34.46,49.3,30515.69,34.91,645.67,36.2,663.25,20.07,400,13.81,0.004,0.01,0,0.01,0,58.43,-0.7033,69.12,-0.92262,47.44,0.30227,75.09,-1.33595,22.89,381.53,22.89,989.5,6.73,1194,26.7,2178.45,36.82,17.24,37.72,11.06,38.86,355.49,33.54,77.97,36.82,99.59,88.11,0.01,48.8,2.72,26.09,60.09,38.01,27.52,55.67,3098.12,35.24,327.88,0.01,99,0.01,99,10.95,98,48.14,1475.14,89.4,42.6
"Belgium","BEL",4.11,1.86,9.08,5.56,6.62,20.35,27.36,0.44,31.17,0.52,27.21,0.43,24.61,27.4,8.28,31.61,32.21,1.98,0.01,75.61,42.79,0.01,2.67,45.25,29.13,16.4,27.41,42.8,0.4,0.01,24.27,0.38,25.21,42.59,28.2,42.81,0.32,0.01,18.15,0.01,22.39,27.05,29.55,26.71,26.07,1.79,38.28,31.37,31.85,34.69,8309.41,35.92,0.08062,23.84,353.97,20.27,0.00343,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,66.75,125346.15,80.28,1.21607,66.42,105946.29,84,1.02786,70.17,67634.64,89.05,0.65617,42.91,121326.53,43.63,1.17707,43.27,100468.16,43.27,0.97471,41.51,65234.91,42.21,0.63289,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48.29,677019.26,49.12,6.56822,38.51,35579.18,40.09,0.34518,0.01,0,0.01,0,48.42,230354.45,42.28,2.23482,28.68,78.38,29.59,14.34,26.47,10.3,10.16,18.4,26.65,30805.62,28.2,7983.55,25.51,0,71.8,342.19,0.01,100,16.22,99.48,0.01,100,0.01,100,19.99,78.92,29.46,784.08,0.01,2.5,14.41,147,24.91,44.36,25.51,92.91,29.14,26.48,87.45,26.13,0.18292,44.71,32587,40.99,0.32,10.35,5,0.01,0,0.01,0,0.01,0,53.98,120.31,24.91,14208.95,17.28,153.63,23.6,309.7,21.98,689,14.99,0.006,0.01,0,0.01,0,27.18,1.4999,18.45,1.97801,25.51,1.26433,28.68,1.37416,34.24,285,25.51,940.6,28.2,654,25.3,2370.55,26.65,7.71,25.51,5.34,17.76,1983.36,32.07,79.79,0.01,129.41,54.98,0.61,37.53,7.08,27.18,59.38,34.24,10.47,36.2,876.61,24.91,185.11,28.53,95,24.47,96,46.29,76,30.88,6267.35,33.6,1.5
"Belize","BLZ",8.59,3.02,24.46,27.03,12.08,44.84,53.34,36.39,60.7,2.27,53.96,0.71,47.37,52.44,48.83,41.55,44.44,2.12,0.13,22.5,21.74,2.75,0.16,38.84,51.8,45.91,58.38,58.32,38.34,29.68,49.49,31.13,59.54,60.03,62.58,31.52,37.21,0.01,50.89,0.01,48.08,46.67,54.21,54.08,49.18,47.55,50.14,47.19,36.58,23.77,690.94,53.37,0.26752,20,111.45,35.5,0.04315,0.01,0,0.01,0,17.25,1.08,23.39,0.00042,0.01,0,0.01,0,0.01,0,0.01,0,21.29,9.49,28.82,0.00368,19.41,3.03,26.02,0.00117,20.28,0.02,20.67,1e-05,14.46,1561.91,31.65,0.60476,14.87,1348.85,32.61,0.52226,14.87,928.53,31.97,0.35952,36.1,1967.71,58.92,0.76188,42.39,246.35,47.65,0.09538,0.01,0,0.01,0,19.87,19885.63,90.64,7.69954,0.01,0,0.01,0,0.01,0,0.01,0,27.77,17935.14,54.31,6.94433,52.1,69.57,51.51,11.17,44.77,7.3,47.08,12.2,52.1,5528.18,65.42,251.42,60.57,150.04,56.16,65.65,37.57,88.73,39.12,83.09,32.77,81.06,26.88,81.3,48.67,3.47,50.33,197.15,23.39,5.8,41.44,122,62.58,63.6,56.65,244.71,59.75,71.39,42.34,6.68,0.4188,22.81,1056,43.55,0.4,30.03,891.67,46.1,0.23,0.01,0,0.01,0,61.13,441.49,52.1,32074.37,49.54,14483.65,53.74,1350.59,36.35,28514,71.24,11.84,0.01,0,0.01,0,50.23,-0.23614,46.02,0.05829,44.82,0.41604,48.6,-0.08909,52.56,70.65,55.91,156.54,62.58,134.66,46.74,138.92,52.56,81.08,46.02,22.31,44.49,160.54,51.86,46.79,46.61,93.75,58.17,0.33,42.95,4.75,50.46,16.51,51.16,450.37,40.51,1150.77,50.7,3218.51,40.89,89,34,93,35.22,88,49.07,1358.07,40.24,2.2
"Benin","BEN",1.71,0.09,32.6,43.22,13.43,59.71,62.65,62.3,63,9.46,64.81,0.66,50.02,73.43,62.92,63.32,53.44,0.01,0.03,0.01,46.15,0.01,2.76,0.01,62.04,69.87,65.42,54.33,63.97,60.21,81.41,48.05,50.35,73.91,67.18,28.81,52.42,0.56,44.05,0.01,56.17,44.55,75.99,75.67,68.85,72.26,54.78,73.1,54.85,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.89,0.12,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.86,105853.59,52.05,1.57202,41.86,88981.06,51.16,1.32145,41.16,65074.37,50.28,0.96641,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.77,493913.58,65.19,7.33505,36.6,27599.72,42.14,0.40988,0.01,0,0.01,0,0.01,0,0.01,0,66.46,56.18,57.92,10.21,70.83,2.7,68.92,7.9,65.76,1882.23,65.09,257.97,55.91,100.09,52.8,31.39,53.28,62.57,76.8,9.82,54.42,23.47,66.61,1.1,100,0,66.27,29.99,42.49,17.2,54.34,109,50.7,59.09,50,212.3,73.35,86.73,39.29,6.19,0.43732,31.66,5325,26.21,0.07,53.34,31651.17,51.52,0.34,31.3,266.67,0.01,0,66.46,842.15,51.86,32013.33,74.49,66249.99,68.72,2339.49,44.34,95493.8,43.77,1.47,0.01,0,0.01,0,59.22,-0.72646,53.27,-0.36773,39.7,0.82029,50,-0.22858,84.04,7.22,68.72,56.16,72.82,84.85,78.64,0.08,66.46,513.13,71.32,132.65,79.39,0.05,67.93,26.52,69.97,62.12,41.28,2.53,63.34,0.67,62.88,5.32,70.41,8476.77,74.49,8871.91,74.49,26582.5,56.08,75,53.27,76,55.23,60,65.76,320.5,43.43,2.6
"Bhutan","BTN",1.43,0.1,20.51,16.76,10.03,51.36,55.09,52.53,57.01,0.16,50.08,0.43,38.56,60.88,59.61,50.42,45.08,2.01,0.01,0.01,23.38,0.01,0.16,0.01,52.61,71.89,51.09,47.67,46.13,42.27,75.24,51.89,59,56.41,55.67,0.01,40.69,0.01,18.67,0.01,34.13,43.57,63.33,58.8,60.6,63.91,55.6,58.88,43.17,26.73,1773.21,54.71,0.28773,18.22,51.68,24.82,0.00839,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.81,2980.64,29.1,0.48366,16.81,2961.12,31.01,0.48049,17.57,2917,36.48,0.47333,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.62,46977.86,79.26,7.62288,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,60.3,63.19,45.9,12.08,79.81,1.81,64.76,8.4,57.92,3179.64,45.06,1976.16,70.86,372.15,32.07,-77.11,41.85,85.41,50.85,49.24,44.76,44.04,39.91,34.7,56.61,1.18,100,0,44.25,18.43,60.85,103.49,56.16,61.32,61.99,262.05,56.65,65.78,45.3,7.1,0.38326,0.01,0,0.01,0,34.22,1981.33,48.38,0.28,0.01,0,0.01,0,44.09,39.21,30.03,16511.48,64.76,49150.27,73.35,2526.77,16.6,200,21,0.034,0.01,0,0.01,0,32.45,1.03947,35.89,0.78454,41.04,0.69292,46.26,0.05839,63.49,22.52,63.18,78.46,54.94,183.54,62.93,2.96,62.28,375.67,58.96,69.36,65.62,1.26,61.13,33.02,65.09,68.53,45.21,1.33,53.32,1.84,71.32,2.65,56.65,1488.03,59.49,4531.73,60.57,10755.09,44.16,86,40.04,89,45.49,77,43.59,2028.45,46.62,2.9
"Bolivarian Republic of Venezuela","VEN",22.32,19.05,26.16,24.98,13.16,54.46,40.03,32.8,56.76,2.48,52.65,0.65,70.33,49.83,54.02,52.62,56.82,57.05,36.28,47.32,34.3,0.16,30.8,54.9,40.36,45.75,40.23,34.58,29.74,16.51,48.52,48.6,59.54,50,61.42,40.58,37.73,0.01,41.92,0.01,71.32,69.36,48.91,49.68,50.92,50.39,57.92,44.35,62.44,62.24,107829.2,62.43,0.46298,58.77,30900.35,46.29,0.13267,59.88,4265.54,54.49,0.01831,52.08,883.13,38.48,0.00379,41.05,102.47,31.96,0.00044,32.96,5.82,26.31,2e-05,48.24,9313.9,40.74,0.03999,50.1,8181.76,43.98,0.03513,52.15,6107.73,49.73,0.02622,41.51,105675.37,28.13,0.45373,42.56,91369.38,27.81,0.39231,41.86,65355.58,28.13,0.28061,46.58,19366.23,40.58,0.08315,0.01,0,0.01,0,0.01,0,0.01,0,50.06,816883.58,21.3,3.5074,29.74,15596.72,25.23,0.06697,33.07,1.83,32.25,1e-05,62.82,782876.07,47.98,3.36138,43.35,72.57,37.57,13.22,45.02,7.28,46.49,12.23,41.04,10750.2,39.43,3359.05,34.58,6.87,34.58,-43.4,25.75,96.87,34.34,89.15,14.88,99.8,18.32,95.8,49.84,3.11,47.23,260.63,39.62,14.9,59.62,105,62.58,63.6,56.65,244.71,51.4,53.14,48.37,7.5,0.41588,47.89,51070,34.38,0.2,48.41,15440.17,29.41,0.05,0.01,0,0.01,0,55.18,144.23,54.46,32970.58,65.76,50404.57,38.87,718,45.85,125176.6,38.33,0.524,0.01,0,0.01,0,71.32,-1.06225,71.32,-1.00856,70.41,-1.31625,68.32,-1.13334,43.35,165.52,55.18,159.11,67.93,103.26,36.34,736.53,52.1,80.44,49.77,28.23,42.95,190.51,56.41,39.62,52.8,89.6,81.2,0.02,64.47,0.64,37.12,38.66,50.93,442.94,34.91,841.41,49.07,2522.55,61.26,65,48.62,81,81.75,26,41.04,2428.81,78.67,22.4
"Bosnia and Herzegovina","BIH",2.69,0.34,21.22,21.44,10.62,41.96,56.32,31.47,33.12,2.95,26.15,0.5,58.45,40.96,54.59,40.82,33.15,2.56,0.03,0.01,33.31,0.01,0.17,13.1,40.55,47.12,63.88,82.41,25.06,24.79,65.62,24.06,32.94,30.46,36.2,58.1,44.23,0.01,24.54,0.01,60.83,56.16,43.21,45.25,35.14,46.94,63.49,40.32,41.32,38.9,14023.83,57.48,0.36226,34.38,1935.57,37.02,0.05,0.01,0,0.01,0,16.16,0.05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.46,33059.55,37.46,0.85398,28.78,27722.16,38.45,0.7161,29.1,21752.77,39.79,0.56191,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.45,292792.14,74.88,7.56324,0.01,0,0.01,0,0.01,0,0.01,0,12.9,52.54,13.3,0.00136,37.72,74.81,43.59,12.34,45.91,7.2,48.37,12.1,51.86,5528.91,78.68,-50.96,72.82,429.22,93.27,1144.3,24.25,97.17,25.89,95.1,18.18,98.5,33.81,50.8,86.49,0.06,49.78,199.18,12.92,3.2,44.82,119,31.68,46.93,34.24,123.07,34.24,28.81,64.11,17.73,0.25149,50.47,75367,66.88,2,43.36,7676.25,45.11,0.22,0.01,0,0.01,0,6.73,1.17,49.07,30510.37,35.89,706.97,39.43,726.4,24.35,2098.6,24.73,0.056,0.01,0,0.01,0,52.56,-0.39653,70.41,-0.96008,54.46,-0.16252,57.92,-0.65965,45.78,144.8,40.78,446.6,44.58,320.6,45.93,176.16,35.89,14.67,34.41,9.16,50.42,52.15,39.56,69.4,51.86,90.41,88.11,0.01,62.78,0.7,46.26,23.34,33.54,10.03,53.98,2907.7,36.2,455.62,50.72,80,42.89,86,32.43,90,55.18,953.35,19.92,0.3
