"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Saint Vincent and the Grenadines","VCT",2.44,0.44,13.58,14.85,9.57,17.64,51.6,33.09,52.46,0.15,53.66,0.5,37,47.37,41.86,2.56,51.23,0.12,35.1,0.01,0.01,2.63,0.15,18.04,49.88,45.02,46.53,67.83,38.26,24.41,34.91,36.78,54.64,48.72,54.22,0.01,31.2,0.01,25.05,0.01,38.5,35.55,45.26,48.02,48.92,35.21,49.77,46.9,0.14,13.02,8.9,23.8,0.00891,0.01,0,0.01,0,0.01,0,0.01,0,27.18,40.24,60.11,0.04028,26.24,1.92,41.15,0.00192,27.65,0.66,38.32,0.00066,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,710.06,57.14,0.71075,37.28,99.9,49.79,0.1,0.01,0,0.01,0,16.96,7357.72,66.79,7.36492,0.01,0,0.01,0,0.01,0,0.01,0,14.09,269.13,23.09,0.2694,50.46,71.68,49.3,11.95,49.54,8.1,40.91,13.8,48.84,10154,44.33,3403.81,72.82,396.75,63.18,324.75,32.62,94.29,44.87,80.18,30.79,90.15,19.35,95.7,38.01,86.38,32.07,1200.15,27.05,6.8,50,117,54.82,60.02,54.46,205.97,48.14,41.42,57.66,11.79,0.36655,0.01,0,0.01,0,22.44,222.5,43.39,0.2,0.01,0,0.01,0,59.49,313.5,56.65,30706.47,47.44,10026.55,51.86,1092.87,18.54,306.8,33.84,0.284,0.01,0,0.01,0,36.82,0.5539,40.25,0.37625,36.2,0.8006,34.91,0.89781,52.33,91.63,39.15,523.2,46.73,281.35,49.34,158.99,49.77,61.14,48.08,21.8,41.57,195.97,47.44,55.72,22.13,109.26,60.99,0.2,39.7,5.31,50.93,21.68,49.77,208.18,41.83,1054.79,49.54,1948.28,0.01,99,0.01,99,28.07,94,48.84,2664.55,53.74,10.1
"Samoa","WSM",3.22,0.81,12.78,15.64,2.69,49.56,56.82,35.61,53.33,0.16,54.14,0.01,37.47,52.02,41.6,60.24,48.58,47.41,49.78,0.01,0.01,2.97,0.01,33.88,54.86,46.8,54.19,74.91,34.26,31.2,62.49,24.08,52.72,63.18,45.54,0.01,44.53,0.01,0.01,0.01,43.95,31.94,55.67,53.38,47.37,50.98,33.95,49.65,73.09,25.1,1453.4,100,0.82016,28,805.35,69.4,0.45446,34.89,112.39,66.71,0.06342,37.12,199.51,67.41,0.11258,35.8,49.47,61.13,0.02791,41.61,33.19,66.79,0.01873,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.18,3012.56,70.03,1.7,46.05,468.77,55.26,0.26453,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.41,8237.67,51.21,4.64855,50.93,71.25,59.09,10.39,41.95,9.8,52.21,12.2,57.41,5212.61,51.16,2015.48,71.32,364.95,78.68,904.62,38.78,89.73,30.27,95.13,22.45,98.1,43.36,25.1,64.76,0.87,60.3,365.18,15.75,3.9,36.82,127,48.84,57.84,56.9,226.88,63.18,68.58,50,8.67,0.30554,0.01,0,0.01,0,31.85,1208.67,62.26,0.64,0.01,0,0.01,0,43.59,54.7,67.93,34872.33,52.8,15437.64,54.94,1282.69,0.01,0,0.01,0,0.01,0,0.01,0,43.1,0.20706,44.82,0.16405,27.7,1.09731,36.82,0.78908,57.66,46.4,53.74,189.9,54.94,183.23,51.86,98.26,50.23,64.89,44.67,18.86,47.44,57.17,59.75,39.42,46.73,95.6,29.59,6.63,22.13,24.45,59.75,11.17,47.9,143.39,56.41,2788.53,45.3,1174.4,86.42,39,65.92,69,68.55,46,55.91,1596.43,42.21,6.3
"San Marino","SMR",0.37,0.03,4.45,2.67,1.88,17.54,30.42,0.57,30.2,0.01,25.69,0.01,30.02,22.1,26.2,7.93,25.96,2.07,0.01,0.01,0.01,0.01,0.14,0.01,31.01,38.13,26.38,27.47,0.01,0.01,40.4,25.54,35.47,26.65,29.14,0.01,0.01,0.01,0.01,0.01,32.56,27.68,23.8,24.32,18.64,26.48,25.92,1.68,37.46,17.04,122.25,59.65,0.42016,17.13,31.15,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.04,2240.39,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.68,79.84,33.54,14.7,40.51,10.05,35.89,14.72,28.68,38152.06,24.27,12526.04,29.59,0,25.51,-517.02,0.01,100,0.01,100,0.01,100,0.01,100,34.24,161,47.67,801.8,16.32,3.94,39.97,125.83,33.89,48.53,37.12,132.18,32.82,25.46,63.18,17.2,0.17745,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.84,55.1,12.55,12239.94,37.12,755.47,21.32,281.55,0.01,0,0.01,0,0.01,0,0.01,0,31.28,1.19037,33.89,0.93735,25.51,1.13466,30.03,1.23375,20.45,430.66,27.7,948.4,34.58,483.89,17.11,5946.02,28.2,6.95,12.32,3.35,15.96,3421.57,22.13,105.37,52.56,92.14,33.19,5.4,12.55,53.78,41.83,39.84,0.01,2.75,18.45,239.03,25.51,150.91,39.27,91,41.78,90,32.03,92,22.13,10993.36,30.46,4.1
"Sao Tome and Principe","STP",0.42,0.02,8.87,9.95,3.11,22.58,64.35,53.3,56.37,0.01,50.54,0.01,53.27,56.21,51.31,3.08,72.84,0.01,0.13,0.01,0.01,0.01,0.15,0.01,59.63,63.8,71.24,63.27,56.42,54.31,61.48,42.85,37.71,69.54,68.32,0.01,0.01,0.01,0.01,0.01,55.29,51.32,57.16,53.86,57.68,56.37,46.7,59.14,0.16,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,3.09,31.49,0.00209,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,10698.34,62.13,7.22953,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.43,66.73,60.85,10.29,63.8,4.7,63.8,10.1,63.8,2721.61,79.55,8.39,77.87,684.79,51.4,36.37,50.95,73.27,62.47,30.74,41.73,59.17,70.67,0.9,58.96,2.01,64.11,295.41,33.27,9.8,55.18,112,37.42,51.06,38.01,140.86,69.12,81.72,37.72,5.91,0.43159,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.89,23.84,48.37,27916.35,57.16,22512.36,65.76,2016.91,0.01,0,0.01,0,0.01,0,0.01,0,50.7,-0.3018,60.3,-0.67392,48.37,0.17563,54.46,-0.48457,59.22,38.38,55.18,172.87,48.6,250.25,59.68,13.18,57.92,148.8,57.45,51.26,55.06,6.8,58.43,41.22,55.67,89.31,39.97,2.54,36.2,7.37,70.41,5.53,60.85,2051.38,58.17,3327.09,58.43,6123.92,0.01,99,0.01,99,42.8,83,61.99,764.88,85.59,28.6
"Saudi Arabia","SAU",10.5,5.21,21.16,14.33,20.52,32.2,32.26,3.5,51.5,2.48,41.84,4.04,49.04,43.59,49.19,23.34,29.07,26.48,0.01,45.29,22.98,0.14,57.6,46.63,49.56,46.21,17.86,26.48,20.86,0.01,29.48,24.35,73.63,46.73,39.7,65.11,23.39,0.01,0.39,41.88,46.93,51.24,43.81,47.72,39.63,38.23,63.29,45.05,12.09,32.78,6369.84,27.44,0.02495,26.26,643.75,19.56,0.00252,28.02,5.12,26.62,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.86,13596.83,42.77,0.05325,48.89,8057,42.98,0.03156,46.47,1919.22,41.43,0.00752,30.7,49633.22,17.57,0.19439,30.7,39324.9,17.19,0.15402,29.42,24306.31,17.57,0.0952,25.98,2.85,29.48,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,1583743.99,43.85,6.20282,55.95,231999,51.7,0.90864,69.09,62010.21,71.34,0.24287,54.31,414470.72,40.04,1.6233,45.3,73.61,54.22,11.18,48.84,8.3,43.72,13.4,18.45,52964.74,17.28,27456.01,38.01,0.07,18.45,-2150.78,20.74,98.43,20.99,99.04,0.01,100,0.01,100,44.58,40.49,19.49,1390.58,19.07,4.8,31.08,133,73.35,66.71,73.91,371.67,52.33,47.4,20.45,4.51,0.25026,67.04,310765,63.23,1.2,35.4,2195.33,15.46,0.01,0.01,0,0.01,0,35.57,23.68,45.54,26974.59,45.78,8672.98,41.31,684.42,15.49,99.4,0.01,0,42.01,20.4,41.76,8.6e-05,45.54,-0.0084,48.37,-0.08896,57.66,-0.33717,45.54,0.0746,42.59,206.3,45.06,391.3,50.46,221,45.12,412.35,39.15,20.83,40.11,13.81,37.42,354.71,34.07,86.13,43.84,97.32,65.42,0.1,83.36,0.1,46.49,30.8,43.35,74.69,48.37,1750.58,43.59,947.81,12.52,98,13.17,98,10.73,98,20.45,11868.68,41.31,6.1
"Senegal","SEN",5.79,1.05,31.9,43.5,13.11,56.91,67.18,50.48,63.16,10.67,68.13,0.58,52.01,74.74,60.96,57.83,52.28,0.01,2.36,1.65,44.06,0.01,1.96,40.75,65.27,78.55,66.65,59.62,54.03,42.39,57.28,49.49,53.84,70.41,66.46,42.99,48.71,0.58,33.43,0.01,52.41,51.61,74.93,84.04,66.29,71.33,52.1,66.6,50.22,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.26,751.65,42.35,0.00652,31.48,14.29,26.18,0.00012,0.01,0,0.01,0,22.91,22.34,19.99,0.00019,22.34,11.43,19.41,1e-04,0.01,0,0.01,0,44,137586.22,45.1,1.19428,44,116821.07,45.48,1.01403,42.91,76205.34,42.91,0.66148,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.95,506991.09,26.08,4.40079,23.15,5069.78,21.76,0.04401,0.01,0,0.01,0,43.83,149762.73,37.89,1.29997,61.99,63.29,68.72,9.56,80.02,2.4,77.11,7.6,65.76,2579.73,67.55,385.68,60.57,163.61,58.69,205.29,52.09,69.66,56.04,45.27,45.65,50,39.37,36.5,56.16,3.94,58.43,448.92,40.44,12.7,60.57,108,51.16,58.54,56.65,224.95,69.54,81.86,39.15,6.02,0.42374,47.59,35903,38.83,0.3,52.59,28225.17,45.11,0.22,33.73,433.33,0.01,0,60.85,403.65,56.41,30675.36,73.35,57007,85.59,2881.12,36.61,15980,30.53,0.142,0.01,0,0.01,0,54.94,-0.49783,50,-0.15585,53.51,-0.1477,49.77,-0.28036,77.11,6.2,72.82,43.8,93.27,30,75.72,0.2,69.12,484.39,63.57,75.36,68.92,0.17,65.42,31.16,80.51,57.24,38.3,3.39,56.16,0.85,65.76,7.83,67.93,5115.03,65.09,5176.16,66.81,14006.84,43.9,88,46.15,87,62.53,55,64.76,584.24,42.21,6.3
"Serbia","SRB",1.8,0.17,18.96,15.95,10.4,41.11,51.62,4.49,43.14,2.7,38.27,0.49,54.27,42.25,42.4,30.71,53.37,45.6,0.01,0.01,56.76,0.01,0.18,0.01,49.05,39.88,51.08,71.07,33.07,0.55,31.96,0.7,49.12,39.56,41.31,61.91,31.86,0.01,23.65,0.01,51.4,57.3,50.03,42.95,35.11,46.09,39,38.39,24.57,48.98,45022.64,69.21,0.62096,48.53,12383.56,49.27,0.1708,32.98,74.1,33.63,0.00102,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.02,243237.52,64.16,3.35477,48.61,201678.43,65.8,2.78158,49.86,144355.61,66.67,1.99097,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.5,535328.61,68.44,7.38333,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.06,73.7,53.39,11.27,37.57,10.4,42.34,13.6,46.26,12282.34,56.41,1134.46,66.11,236.18,76.4,814.51,38.18,90.76,28.64,96.16,0.01,100,30.37,65.9,42.08,62.2,24.27,1308.64,0.01,2.5,49.19,118,38.01,52.05,63.49,259.86,34.91,26.33,69.12,21.46,0.25971,55.93,114791,68.53,1.56,37.44,3246,27.12,0.04,0.01,0,0.01,0,35.24,23.31,42.59,25705.45,36.51,684.32,39.15,642.5,26.41,2474,21.18,0.034,0.01,0,0.01,0,51.4,-0.3121,51.4,-0.19156,60.03,-0.54384,54.7,-0.49503,39.43,242.2,63.49,87.9,32.45,533.7,56.86,21.5,36.51,11.95,33.76,7.96,55.06,6.8,34.91,85.27,50.93,93.51,34.58,4.71,45.3,2.63,37.86,48.67,28.2,7.06,59.22,3564.99,33.89,259.13,28.61,95,30.13,95,17.21,97,46.49,2994.63,61.27,12.4
"Seychelles","SYC",3.62,1.03,12.71,11.11,10.22,18.07,44.05,11.45,48.52,0.14,49.35,0.56,41.61,45.79,47.72,2.07,59.72,0.01,30.4,36.41,0.01,2.16,0.12,43.61,47.66,45.81,47.38,36.41,28.39,0.51,41.12,28.86,62.19,33.72,54.46,0.01,25.35,0.01,30.99,0.01,42.93,40.34,47.88,45.49,44.08,47.24,48.21,42.78,0.1,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.47,34.19,61,0.04364,21.62,0.15,27.38,0.00019,25.14,0.11,32.83,0.00014,25.46,75.6,49.74,0.0965,24.55,41.81,50.1,0.05337,27.31,26.97,54.8,0.03442,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.41,3.35,33.52,0.00427,32.25,0.45,35.54,0.00057,0.01,0,0.01,0,12.14,3935.22,31.09,5.0231,0.01,0,0.01,0,0.01,0,0.01,0,27.77,19161.26,68.47,24.45832,48.37,72.69,46.97,12.36,47.08,8.6,44.58,13.3,40.51,17214.77,55.42,1395.28,57.92,145.11,22.89,-917.55,30.33,95.18,26.58,97.54,26.26,96.61,0.01,100,45.54,39.3,37.12,1074.98,21.35,5.15,39.01,126,60.03,62.54,64.43,274.16,42.59,34.71,55.06,10.46,0.36898,0.01,0,0.01,0,17.77,85.58,36.15,0.1,0.01,0,0.01,0,48.84,93,57.41,30793.47,44.82,8161.16,47.2,946.93,21.74,966,44.18,1.172,0.01,0,0.01,0,40.25,0.38692,45.78,0.08838,37.12,0.75047,43.84,0.22192,53.51,77.4,42.84,449.7,39.15,378.88,52.86,79.06,48.14,55.1,40.37,13.94,47.9,53.19,40.78,73.07,53.98,90.18,48.26,0.96,37.27,7.2,62.28,9.69,49.07,172.42,36.2,799.37,44.09,1053.06,0.01,99,0.01,99,10.73,98,39.7,5041.62,89.84,37
"Sierra Leone","SLE",6.54,1.11,38.49,59.52,14.4,66.54,71.07,73.3,61.65,32.27,72.08,0.52,64.08,89.61,66.75,68.86,64.11,0.01,0.14,33.93,41.99,0.01,3.65,27.72,83.84,74.59,76.47,53.35,71.98,74.7,65.3,82.23,45.78,68.72,74.49,33.5,28.77,34.88,27.45,0.01,68.71,59.76,93.27,80,96.43,74.51,59.8,78.96,60.06,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.6,48.85,25.7,0.00092,0.01,0,0.01,0,0.01,0,0.01,0,33.8,833.08,37.77,0.01573,35.77,555.48,37.47,0.01049,30.48,56.06,29.26,0.00106,33.89,71628.55,48.61,1.35206,34.53,65450.1,49.44,1.23543,37.46,55221.3,52.05,1.04236,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,407926.11,100,7.7,64.87,334674.61,89.99,6.31731,0.01,0,0.01,0,29.42,23067.03,26.11,0.43541,85.59,48,82.12,8.71,76.4,2.9,72.82,8.5,77.87,1153.89,75.09,113.48,60.3,162.08,47.2,8.28,67.86,49.38,76.36,12.67,67.06,12.1,83.21,0.4,60.57,1.23,70.41,164.47,82.35,41.7,82.12,92,45.3,56.21,46.26,180.88,68.72,81.4,36.36,5.82,0.45277,34.62,8818,32.42,0.14,34.52,2083.33,23.98,0.03,34.23,500,35.55,0.01,66.11,813.16,60.03,31656.3,89.84,70393.54,75.73,2474.47,28.02,3900,26.9,0.07,0.01,0,0.01,0,65.76,-0.96869,71.8,-1.15052,55.42,-0.23807,64.43,-0.93537,93.27,1.6,93.27,14.4,70.41,79.74,90.9,0.04,100,1514.45,92.98,180.11,87.45,0.01,67.18,30.91,70.41,70.85,46.26,1.08,63.49,0.38,72.82,4.48,72.3,6797.11,85.59,10225.63,79.55,23874.15,56.36,77,59.23,75,64.91,52,85.59,97.54,48.02,8.2
"Singapore","SGP",0.74,0.15,3.61,3.15,0.63,23.77,23.6,0.54,19.95,0.03,40.62,0.01,2.49,10.14,37.76,20.75,17.15,0.01,0.13,1.8,0.01,0.01,0.15,42.85,18.8,37.63,15.17,28.89,0.01,0.01,25.83,32.02,42.34,10.16,18.45,0.33,0.01,0.01,0.01,0.01,0.38,16.28,43.06,41.08,0.59,39.77,35.86,22.01,19.57,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.66,21.49,24.64,0.00059,0.01,0,0.01,0,0.01,0,0.01,0,23.27,37.02,23.45,0.00102,23.81,37.02,26.02,0.00102,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,190546.41,33.76,5.27463,0.01,0,0.01,0,0.01,0,0.01,0,40.78,93826.96,45.02,2.59728,17.28,81.47,20.45,16.01,37.12,10.5,38.15,14.4,15.96,65091.06,14.41,29976.03,29.59,0,28.2,-340.56,0.01,100,0.01,100,0.01,100,0.01,100,29.14,221.35,22.89,1325.54,23.39,5.52,43.84,123.12,42.34,54.9,42.34,161.17,14.41,20.01,51.4,9.23,0.10772,11.14,7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.49,75.94,47.44,27627.04,30.88,437.03,39.97,661.09,0.01,0,0.01,0,0.01,0,0.01,0,14.41,2.24764,0.01,2.43697,10.16,1.34558,26.09,1.60609,45.78,164.2,40.51,506.9,47.44,271.85,35.58,1525.9,35.24,10.94,0.01,2.82,32.82,955.22,49.3,53.35,38.87,99.26,40.25,2.48,32.82,8.37,34.91,56.28,37.12,17.08,22.89,397.06,12.55,90.54,18.07,97,19.28,97,21.51,96,6.73,18907.28,43.72,6.6
"Slovakia","SVK",0.94,0.1,8.79,8.69,8.13,9.6,39.21,4.23,22.08,0.45,30.14,0.5,35.5,30.26,43.06,0.62,33.15,1.83,0.01,0.01,43.51,0.01,0.15,0.01,42.18,33.14,37.71,44.83,22.87,0.01,38.5,36.35,13.45,19.49,41.04,22.6,0.39,0.01,24.7,0.01,37.78,33.35,32.6,29.08,29.24,39.58,46.84,38.4,0.01,27.38,2558.8,31.33,0.04748,21.06,192.35,20.62,0.00357,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.45,97996.53,54.93,1.81831,36.8,72534.31,52.05,1.34586,34.21,44236.15,47.8,0.82079,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.77,270577.15,30.62,5.02051,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.7,75.04,44.82,12.66,32.07,11.2,34.24,14.9,37.42,23320.87,38.01,5653.11,29.59,0,67.93,448.13,23.91,97.96,21.88,98.7,0.01,100,0.01,100,36.82,112.41,40.25,1026.18,22.72,5.4,58.17,110,14.41,40.48,12.55,69.3,24.27,21.85,62.58,16.75,0.2578,23.72,1519,21.54,0.03,15.09,30,0.01,0,0.01,0,0.01,0,17.28,3.25,39.97,23733,34.91,606.65,34.24,558.49,26.08,2148.6,23.4,0.04,0.01,0,0.01,0,40.51,0.36212,35.24,0.86484,28.2,1.08077,39.43,0.59027,31.68,335.6,33.54,658.2,26.65,659,31.73,2417.54,26.09,6.23,32.78,7.43,32.07,1042.59,39.97,74.14,48.37,94.81,69.75,0.07,41.04,4.39,35.89,53.75,32.82,8.99,47.67,1620.63,36.2,291.5,0.01,99,0.01,99,0.01,99,37.42,5872.31,29.37,4
"Slovenia","SVN",1.85,0.31,11.01,6.67,7,28.61,30.56,1.45,19.55,0.5,30.41,0.43,30.49,26.21,33.85,19.36,35.74,2.57,0.01,0.01,34.62,0.01,0.17,19.97,32.43,22.17,33.5,36.22,19.42,0.01,35.24,0.64,21.12,28.2,12.55,33.14,0.38,0.01,18.9,0.01,32.52,28.59,25.26,32.49,21.93,34.83,32.89,24.15,15.52,34.05,8556.74,60.89,0.4258,32.21,1762.07,43.11,0.08768,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.19,23603.4,44.36,1.17455,26.84,19485.96,44.36,0.96965,27.17,15369.06,45.85,0.76479,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.77,151026.05,71.97,7.51531,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3299.08,20.68,0.16417,31.68,78.92,33.19,14.72,25.21,11.9,19.49,16.9,34.58,28829.4,32.45,8114.7,29.59,0,44.33,0.08,15.13,99.5,24.92,97.99,0.01,100,0.01,100,30.46,210.4,40.78,1016.61,0.01,2.5,41.04,125,19.49,41.76,22.89,80.03,12.55,19.76,72.82,23.25,0.09648,29.88,4421,36.75,0.22,14.61,28,0.01,0,0.01,0,0.01,0,25.51,7.26,34.91,20691.79,29.59,343.88,32.45,469.36,18.9,331,18.9,0.016,0.01,0,0.01,0,34.24,0.98192,30.88,1.18783,24.91,1.14795,32.82,1.00898,39.97,239.9,15.96,1385,34.91,474,30.23,3406.06,30.03,8.27,16.01,3.61,30.03,1295.72,34.07,86.13,41.31,98.72,55.79,0.33,34.58,8.04,18.45,85.52,19.49,4.19,39.15,909.76,18.45,128.18,18.07,97,19.28,97,10.73,98,32.07,8716.38,39.84,5.7
